"Ancienneté_an","Service","Work_accident","Tranche Satisfaction","Tranche Ancienneté","Tranche Distance","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","Salaire Total","Salaire 35h","Tranche Salaire","Tranche Salaire 35h","Temps de travail hebdomadaire","Sexe","Congé maternité A-1","Enfants","Tranche Age"
"89af5c31dccb0b9eedfd6694d7570df6c31fb116","Marketing","d1ec7861e871937316d89ba07a2742fa06453b6a","26 - 50","16 - 20","45 - 59","CDI",35,"bcda31c79d8ceac2cb65f32dd7324e00b2cdc920",27,0,0,10099.26,10099.26,"Plus de 10000","Plus de 10000","temps plein","H","e22e85626a7262ff79070e69b5438a746b033af6","e22e85626a7262ff79070e69b5438a746b033af6","40 - 50"
"ad4045b7c788fcf16658df82720fc6b38a3320eb","Compta Finances","5c5c74f753f8c56222ae8c9b21d153c4dee98681","76 - 100","11 - 15","15 - 29","CDI",35,"8ab90be3131dccffb1edf60946fd41693d8ef181",34,0,0,10078.12,10078.12,"Plus de 10000","Plus de 10000","temps plein","H","ed0ff9a7f68d4694d66c4260db5178c219bfae8a","ed0ff9a7f68d4694d66c4260db5178c219bfae8a","40 - 50"
"6818054dd06e58a7a02e444e2731f3c1808fc43e","Marketing","6ef3265b2e9cfa724edae8225c0a21085830efdf","26 - 50","plus de 20 ans","0 - 14","CDI",35,"54fc2cdb07fe1d3c5f19f7788cb260ffb17d5369",24,0,0,10039.64,10039.64,"Plus de 10000","Plus de 10000","temps plein","H","c772e00f055fb6163b5057a75bdeaeb8fe53f14b","c772e00f055fb6163b5057a75bdeaeb8fe53f14b","40 - 50"
"35f411c7d8a8d44e8d85c22d1dcc08c4a0de014d","RH","81a1472c0dea490172dbf3ccf2fc1b6886ad0d2e","51 - 75","6 - 10","15 - 29","CDI",35,"3ac357ce2edcaa0b68f4d623d8c821a8aefbc1c1",27,1,1,10027.55,10027.55,"Plus de 10000","Plus de 10000","temps plein","H","120ca066e01b71a795b36d3ac4e83aaf6ccee8df","76747fd4ef5209f356a497b590f1abf724022de0","30 - 40"
"e508f99b5ef9c34c74646f6fa630d139adc14a8b","Consultant","784b49b38be897167a4e3cddbab57258b07a56ed","51 - 75","plus de 20 ans","+60","CDI",35,"fed46301c6eeeed2767ae976963fd2ab0469b317",13,0,0,9972.87,9972.87,"8000 - 10000","8000 - 10000","temps plein","F","1d54761087f5a62822088c2ec0431e72a67b5787","8e7148f920f077d7a6748e8f8bdc37936b56694c","40 - 50"
"9f853e47d0d40b37cd234ac45f8912413314211a","Commercial","8476d454ac29f2cea82180658d765c6e9e4a5eb6","26 - 50","16 - 20","45 - 59","CDI",35,"aa48bd9b63cec2272169728cf162f0ba06a1856f",28,0,0,9884.14,9884.14,"8000 - 10000","8000 - 10000","temps plein","H","1bef604b19a6f9b83f39944cea496d254aa2d491","62c2bdf1bc0f01f325ca4d5260706585a177a7ef","30 - 40"
"35a8f146a29f68383dfda2383d72d1fc022ed3f8","Consultant","d70c20db0942f0b702f92dbc45a012724d9bf317","51 - 75","6 - 10","15 - 29","CDI",35,"761fe9df0bf568ba33fd7d9c0e40004adf3c3aa0",38,0,0,9880.2,9880.2,"8000 - 10000","8000 - 10000","temps plein","F","6f8ae1b7e352eebc79d18304e85742afbdc279fb","6f8ae1b7e352eebc79d18304e85742afbdc279fb","40 - 50"
"63f1710c9ccfba1ad780b984498bd10c2efb60f3","Commercial","131910d28daa165b873bdfa6b62df9b2c857da42","0 - 25","6 - 10","45 - 59","CDI",35,"ae0a715404abda80ddb5ba34e27993d9cfe36d6d",4,1,0,9875.82,9875.82,"8000 - 10000","8000 - 10000","temps plein","F","67544ac9c5c966ff7353e50b44e7fb80095b3379","67544ac9c5c966ff7353e50b44e7fb80095b3379","40 - 50"
"d3fd465ad36dfd1bdf5c471ebb37c7a9a9852bb1","Consultant","a2de0fba57a49a3f673ddc28c86c47e8fd405475","51 - 75","6 - 10","+60","CDI",35,"747f96b50a03877f7834eca94ab2e37630ec786f",12,1,1,9834.49,9834.49,"8000 - 10000","8000 - 10000","temps plein","H","40198b6bf71f42c8d4640b5ce1f9111875af483b","9f189b816d5ce43f1074eac6bcd688c8b2a44520","Plus de 50ans"
"d518432aec25ba99ad477c5960db042e7c4dcfb9","RH","ba8778e3aaad5bcf10a147e3e8c0732ad1bae1a0","0 - 25","16 - 20","0 - 14","CDI",35,"3f923022c63a00d295c7e912e2eabf5ff74ee8d4",17,0,0,9739.6,9739.6,"8000 - 10000","8000 - 10000","temps plein","H","325571368e1c0261df335db8addb79f5b171dbe0","325571368e1c0261df335db8addb79f5b171dbe0","Plus de 50ans"
"8a74dd549edb6972490b883d336b8387f070f4e2","RH","3f1875458d0ff6a9d8a9b1832f18fb4459e944c3","26 - 50","6 - 10","+60","CDI",35,"1712e63f78bb7e0e4ac6db7d62fb2ac29c0fd396",19,1,0,9731.54,9731.54,"8000 - 10000","8000 - 10000","temps plein","H","382e5be98792d9fb7d2e5f8ba25f6ffd8df32ff6","c6e89f45996dc44f0519bfa0ac041e5e61ec652c","40 - 50"
"9ecb180e2d156eb22af34763004aa0df1b9ec43a","Informatique","7293b48349e93f82140b18aaaac29d824ca40f5f","76 - 100","6 - 10","15 - 29","CDI",35,"3666806836a41edb6e0dd22d79bb99d27b9c16df",5,1,0,9668.78,9668.78,"8000 - 10000","8000 - 10000","temps plein","H","8ffadf9ab9179dfccecc73768fb9587b52a26ff3","e57b564ee5a6683aed1b052cf3667b0209b1b83c","40 - 50"
"70ce7f6d6376815e5c84f76ca283fc2e1ceb3414","Commercial","e4e0fde2dd57ab16c53639e55e9928eb2d772953","26 - 50","16 - 20","15 - 29","CDI",35,"c0c124c8a8d878eb6d086a625f3c062d00b3403c",7,0,0,9668.8,9668.8,"8000 - 10000","8000 - 10000","temps plein","H","7ca75610eab5247deb750edaa5053086b9cb1334","d3e0e0e985bf541c38833dba5905351a47e6e673","40 - 50"
"adb5b4d6214035f4fca906c2355cf4bcc8353d88","Commercial","6c7d5a63c0df58080d276bf1e7dc5207a3e05c53","0 - 25","11 - 15","45 - 59","CDI",35,"d4a6bb2ee58d469a6695c5d4ff0eb10e7df39f62",20,1,0,9650.75,9650.75,"8000 - 10000","8000 - 10000","temps plein","F","716f99295cbf4282ba012e6cf1c321e64a07c118","f76da6267d5f942db62e4be8550a6d3d47353529","30 - 40"
"86ed8ca27c556f2acf67cdfd323f27a8539abf23","Commercial","6e16b41bc635f497e7d00d40067745eba561bef2","76 - 100","11 - 15","+60","CDI",35,"fb703058687411df671f40645e07a24497a89c19",17,1,0,9592.14,9592.14,"8000 - 10000","8000 - 10000","temps plein","F","d92e78b294e18a678263a31a23b07b720b0a8fd3","a76ca9e1f8bbc335954545f91dd8b2244162f804","40 - 50"
"17b4d1bcdfc63fece5672457b7c1044eb5f970b0","Commercial","b5ddc0ad8424845023726e90db3b96885fc54530","51 - 75","11 - 15","0 - 14","CDI",35,"428495e04ec27be45e43603e8cea293ebf9d9dee",38,1,1,9583.26,9583.26,"8000 - 10000","8000 - 10000","temps plein","H","447f7bcf2e1d7028f07ce55a4fe0a743f0278a5e","447f7bcf2e1d7028f07ce55a4fe0a743f0278a5e","Plus de 50ans"
"d3fca32a8a4fba15d52fa6557f970abcb922fe44","Consultant","d3e036fc3523664d159a3d7330616b864252a95d","0 - 25","plus de 20 ans","+60","CDI",35,"e7a89b7e6a320b339aae34c273c0a27b0c2842a1",0,1,0,9541.47,9541.47,"8000 - 10000","8000 - 10000","temps plein","H","942a6cb6f325d57af2f58d1b3681495d9a168c30","daaf27e9181c32718ae51d7c8af3b371135ae2f8","40 - 50"
"bd17c9a2fe590f747afd5e411173d3e923e2e593","Consultant","a9fdf3ed0a56b95c0592a5e1ffee43d106ddf383","0 - 25","plus de 20 ans","30 - 44","CDI",35,"d0abae4574b11ccef1d0017fccc6100c46cf28e1",24,1,0,9520.5,9520.5,"8000 - 10000","8000 - 10000","temps plein","F","93f8bee9180a05f3947dbbc6efbfc9e96bfa2ebe","e4110346c9b93fc5a43709210287f57ff26c11ab","Plus de 50ans"
"a9acd94c260ae2f168bd3eb1785b660ce166aa79","Consultant","392034de012b22ef1f5abd6f259b737eebf25148","0 - 25","16 - 20","0 - 14","CDI",35,"6c7c3123cf483ed007717be44b23b84b26194771",3,1,0,9494.03,9494.03,"8000 - 10000","8000 - 10000","temps plein","H","af494113e7e374ac5973f0f169dda756b730ec35","6e416489e9376342a0a26e43be04adaeff20c793","Plus de 50ans"
"5ad69486c3994660c9f3856441b15ce669238eac","Informatique","5f6a2b0af60a0092d44a96a8d3491330fcf396dd","51 - 75","6 - 10","45 - 59","CDI",35,"0df2f542f7a25357918a9d72df427bb04747dc95",8,1,1,9460.75,9460.75,"8000 - 10000","8000 - 10000","temps plein","F","a32034f572ccf4253ab45bbd0399bbbbe638f26c","951462fb146971a2d604a7df5774ecec449f3251","40 - 50"
"5506cae92e52a2c049cdd2e34b2077a8c863eed8","Compta Finances","4905084c015cc188750fea11a11ca21045224485","76 - 100","6 - 10","0 - 14","CDI",35,"e361fbcc4496374b0218ada37c8657ff9c895312",1,1,0,9348.57,9348.57,"8000 - 10000","8000 - 10000","temps plein","F","470649b689d2ed43b5d0952502c58a1d3b80e6e2","9eb140e5dde4620944ae04e16c0ebb2a552fcc77","Plus de 50ans"
"757d656eed5b12271aa18f958870be9a23f06a2b","Marketing","47d92e1b9a0806a3d29281d34af73598a5c11ef6","51 - 75","6 - 10","15 - 29","CDI",35,"0952153c4e9fb518c61b71a50b09b42e3043a119",4,0,0,9310.22,9310.22,"8000 - 10000","8000 - 10000","temps plein","F","e4fa696d69d50d61f38b0929836e3d681cfb9bf8","76cf99aa98555da4ec45332faecea37982c3de04","40 - 50"
"219cd32199ac18b372c07e8c84df616da6a3d774","Consultant","b215cda3f99bab166702c27a9b4fdd82f309b678","0 - 25","6 - 10","45 - 59","CDI",35,"fdd8ab8a6a2643892baf5dd0186bc1ccaf1a8c6f",17,1,0,9253.79,9253.79,"8000 - 10000","8000 - 10000","temps plein","F","b096e6305e7ffdc09efc67bcab26fb55395508e2","3eaf8c5ba8aa04f59c6e1a74317a7465672eddd3","Plus de 50ans"
"5cfbce65ff1497427346f95bc6f5db95c0867875","Informatique","b1af7853874d32e411e7677c5709f6aafe155782","0 - 25","3 - 5","30 - 44","CDI",35,"a2744b1f6e0a62e5bd9db3eafc31e89b74a18385",21,0,0,9188.18,9188.18,"8000 - 10000","8000 - 10000","temps plein","H","87eda32caba850ec09b90982a238ae508d5e5d1c","666ce767debb159dce9029dd39850d31039b103f","Plus de 50ans"
"2698d6907a6c341ece48b4386a14b9cb11d4eb07","Commercial","06e3d036850e2dc109eb5593c5851f527a39e954","0 - 25","16 - 20","+60","CDI",35,"406d72b16a71263f0d16ed211b77a1593ea77c3c",1,0,0,9160.71,9160.71,"8000 - 10000","8000 - 10000","temps plein","H","602beed4efe9e3d3e3bfdf23f7cfeb013beea780","de9b827062a4e67d717bdcc46da98242ff6ecef8","40 - 50"
"b39385158a16586cc05f2b19b81490fe8589aab0","RH","89b2df8296526f29011f5becaf181a1189dbc041","0 - 25","6 - 10","30 - 44","CDI",35,"0e564404ab74e44af0403db0fb4d7f5df435de32",20,1,1,9129.59,9129.59,"8000 - 10000","8000 - 10000","temps plein","H","9a640a2a239744e458bdb8f1576d57d82a52d037","9a640a2a239744e458bdb8f1576d57d82a52d037","- de 30ans"
"114591d75e5dbf9817cc1632f3036e261a06ad6d","RH","fd3fe14fca957655578e7940a3091fb6f2ee1a7e","51 - 75","11 - 15","+60","CDI",32,"598b18a9df49754840cbeb181802b7b476d428bb",19,1,0,8949.8,9788.84375,"8000 - 10000","8000 - 10000","temps partiel","F","98137cee592c7f13462aa9afc823edf63cf072ec","63bdcc06625b3c384e1b8340bfe8a364e1aa435d","40 - 50"
"30849653f0c048ae2dad5c4a859ecf82812a51c8","Commercial","52281a07f8213a5e88a1f755b831f1b565e5f6fb","76 - 100","6 - 10","15 - 29","CDI",35,"76d823c84344ec46889fb53aa59e70ef033813a9",17,0,1,8917.46,8917.46,"8000 - 10000","8000 - 10000","temps plein","F","228f963530cab2d81ca3de537e2f465147c89718","b96bb0af4d48848ea896876dadea58041c50b090","30 - 40"
"11c390ceb4133da31274921f7edd61776c2279a2","RH","6e3616ff1bccd46d14a7d330d2a8b3e38175f178","51 - 75","3 - 5","0 - 14","CDI",35,"4ed7ab862f3a939185873e82283135eea4557a4d",19,0,1,8834.66,8834.66,"8000 - 10000","8000 - 10000","temps plein","F","8ca020814451bdd1c1678b05fcd65017c52b34c8","63c901a0420b1441e0bb99f9b47ee79569269258","30 - 40"
"1451585925f5f2c34e090c738dbf792f9053b31f","Informatique","0f3d656d0d26a43eaeca825e6f79c164a3f2b151","76 - 100","6 - 10","45 - 59","CDI",35,"f7761d3861075df1af6f0808e96d03094a3763a1",20,0,0,8803.36,8803.36,"8000 - 10000","8000 - 10000","temps plein","H","cb3f5939fa03bc8b96d8327bf4a319a1b96c380e","51f811d59129869995cdcae1eed0b753554362d6","30 - 40"
"df42a75ebc081f126c2a2ca7d6c0b3d29ad9bb97","Commercial","174744d355190aa6b1d09bce637b1cd62a640f4f","76 - 100","11 - 15","15 - 29","CDI",35,"42c0f1b4d1ff10bb14ed15a5c2c298520e79fd80",37,1,0,8802.52,8802.52,"8000 - 10000","8000 - 10000","temps plein","H","63f35de53eaa06aa2ca5e4d37c0b9b0bbfc5a350","63f35de53eaa06aa2ca5e4d37c0b9b0bbfc5a350","Plus de 50ans"
"2d61dafe97bc6754e43b0c12694605d8e6ff6858","Marketing","958e2d65f9a1dae65facce864ca949eaf84c3b34","76 - 100","11 - 15","15 - 29","CDI",35,"9fb28a338bf94f6ca3ef9691c3c109d83f500e5f",34,1,0,8784.31,8784.31,"8000 - 10000","8000 - 10000","temps plein","H","89118ef2ba19512e090cd487f4354187291005db","137fe3ba01cd7ebf2960cf98fddcf1a09b39d0d2","Plus de 50ans"
"a20a295e502dec8b51d87f0c4128cfe549bc67e4","Compta Finances","60d10c220d7535ecf6655becf509e5735f5239be","26 - 50","6 - 10","+60","CDI",35,"93a5b057f1bb9cec6e0bd23c16d8a85f94ce43b5",37,0,0,8784.34,8784.34,"8000 - 10000","8000 - 10000","temps plein","H","190b07eca6962263b61226b673eb3b6aa7c103cc","5d580becfeaec8bd319ab5e4a23ec287d6a17f22","Plus de 50ans"
"10ed1d01cfb2db0f93f611122b7ed04ded034def","Compta Finances","f2ab1f63063fffa10a5640655c53c2b8dca49c8a","0 - 25","11 - 15","+60","CDI",35,"bc3049673c4e79c620f59723b71cb86c7a7f3c3b",26,1,0,8742.82,8742.82,"8000 - 10000","8000 - 10000","temps plein","F","b445df712e13da4f47e654a7e3cac5c56d003d56","b445df712e13da4f47e654a7e3cac5c56d003d56","40 - 50"
"225f01c7b16009c660afaf37a5e627320712143c","Commercial","eefdd40f3a8f7272a305e34b92c579152fcfef18","26 - 50","16 - 20","30 - 44","CDI",35,"c0a11ebb4841b25a660512de97ba21173013ecaa",3,0,0,8716.33,8716.33,"8000 - 10000","8000 - 10000","temps plein","F","67eef245592cfa3e326626cac6059a7651d519e2","67eef245592cfa3e326626cac6059a7651d519e2","40 - 50"
"56a80a9aae90b9c9dfc86e4b3771cf81ba9be1d0","RH","70da0ea5f98dee3cc90036b9d563524eb7ceb51e","76 - 100","plus de 20 ans","45 - 59","CDI",35,"cccad837b05255e239683fad933951376eae27be",7,0,0,8648.7,8648.7,"8000 - 10000","8000 - 10000","temps plein","H","40dcd4a05db97c66d8b0811e6a34d1ce19ade1bc","94e92d10bbb7e76c5d1f6a1395958f16e8aca833","40 - 50"
"f6be04e62d965406a7c16333d11b8cc683857182","Informatique","3b54f4111930261d06f4b0523986273545c8c02d","26 - 50","11 - 15","30 - 44","CDI",35,"156cf7f59c1492bd675d7347e0f8a10a4cc9dfa7",1,0,0,8542.59,8542.59,"8000 - 10000","8000 - 10000","temps plein","H","54f0930a096375cece3d64ecd9e35f2933f8e16c","ecf12005efe12ac9f2f253e4ac8626220a309ff8","30 - 40"
"3baa8bc65364ddc9c6178cba887bdd3813d2bc09","Commercial","79f397ee1520530fe1f08bac7862330900f30f95","26 - 50","16 - 20","45 - 59","CDI",35,"624d8b34e996d73a8336ebd29abae1759f0746d2",18,1,0,8512.46,8512.46,"8000 - 10000","8000 - 10000","temps plein","H","37ee3d0dffc2847e540573e91ceb673a2f8439d0","6c1066d0b19eb05f3430a5d067380f60ef45bc14","Plus de 50ans"
"ac48d16593d96239a913ba1a2ace4ff4009d163a","Compta Finances","7fdb8a1734af71f3709f6a227b2a0b764adca2d5","76 - 100","11 - 15","45 - 59","CDI",35,"6097a7f9ee100a353c47b774dfbba42fa24bd3d6",38,0,1,8506.6,8506.6,"8000 - 10000","8000 - 10000","temps plein","F","de81e3d868316664812641efd7085ceedacc0f0a","de81e3d868316664812641efd7085ceedacc0f0a","Plus de 50ans"
"e90039d48cadb1ac9984d6fbaa2853a4888eff31","Commercial","fe1b9d9b4fe90e34005973550d82a29b746be227","0 - 25","6 - 10","15 - 29","CDI",35,"1dde027dc68632c925de74bd33ea67f15d51ae01",16,0,1,8420.53,8420.53,"8000 - 10000","8000 - 10000","temps plein","H","f3443246d97d1913622df65cdbad9aa8be8f0e12","f3443246d97d1913622df65cdbad9aa8be8f0e12","30 - 40"
"7653d3bb5d26c5eed0f73e841654eca50a72c77c","Compta Finances","bc10300606118f12fece67ef191a65bd25169574","26 - 50","3 - 5","30 - 44","CDI",35,"bee669a0de27991657d944e33f75e831eafebe47",12,0,0,8416.45,8416.45,"8000 - 10000","8000 - 10000","temps plein","F","bd4c495aaa7625156cbf4af0909865312df28bf8","50d8ca743289900b07e1f35c95d1e3aa15691de4","30 - 40"
"b4b8a045f554170b4096709b5886bb407fc835dd","Compta Finances","767124b9f7898be4e9b60bfbad347a24a6821b62","51 - 75","6 - 10","45 - 59","CDI",35,"d45a508a6df74f9f32c429f3013c3c13f2d5aaa3",14,1,0,8411.42,8411.42,"8000 - 10000","8000 - 10000","temps plein","F","f34a965d9e5752029b97d75377267de9f6aa07c9","ab02bdb5850797c2a5dff9b9a4b3aa6adbe64b6c","30 - 40"
"693ecf8ef1158b0df0c4e27a1c9caca0b99f7c30","RH","039954ab6e0914f842991ed2cce7d2baacdd147f","76 - 100","16 - 20","45 - 59","CDI",35,"a68ca922699c8598e3fd5298d7df7df493a769a5",10,0,0,8360.88,8360.88,"8000 - 10000","8000 - 10000","temps plein","H","faa7042c6897c85f1eae53bfdf691f4f41d9444d","faa7042c6897c85f1eae53bfdf691f4f41d9444d","30 - 40"
"c612b2b1d1034d832571696c86aed5369a515e09","Compta Finances","3488d8a258951828365b5dbd0563213428d862f8","26 - 50","16 - 20","15 - 29","CDI",35,"82d613239f37e87e26e01497fb7acb9eebc4f3c8",14,0,0,8301.33,8301.33,"8000 - 10000","8000 - 10000","temps plein","F","9f81f0bd783e67ae0f3d30eb3da7de8cc5e0aec4","580280a214146f8afefc722042d2f4a184ed584a","Plus de 50ans"
"c23a7c066758809c90638d1841b27ff03297435d","Commercial","9714e02bbe25cf8399913d52febce59aacdc8913","51 - 75","16 - 20","15 - 29","CDI",35,"67aa5331727f920ed4676b8b261f1a6b755ecf08",36,1,0,8207.62,8207.62,"8000 - 10000","8000 - 10000","temps plein","F","784c0d7f15d707585e558eb7ee912e306774e82f","161eba5a4558d36814245822ff55c36c3eecf075","40 - 50"
"a1a96e4218fec9bb1096324888e68b9c0cd3ea81","RH","137c542a9b75e4470fa35de7a0b59880834a19b9","51 - 75","11 - 15","+60","CDI",35,"6abcbe36596693035473bb846689fd3cef2cce19",38,0,0,8189.46,8189.459999999999,"8000 - 10000","8000 - 10000","temps plein","F","a734d4f9898bc50e9ed63b662a34abbe19fc370a","c4424f0bc198e62d39d6f32d8d1a7a09d905f678","30 - 40"
"7211f5e3e1a5b0d1f8303ae68f10492780d7b0c5","Compta Finances","079851040a7ead688e3ca863f29609589c71e348","51 - 75","11 - 15","15 - 29","CDI",35,"a6a6cf90c1a9d304e8118b9879eba3bee5f984d3",38,1,1,8154.11,8154.11,"8000 - 10000","8000 - 10000","temps plein","H","3488e245d944aa82159d8cdd3f3785661dd54852","c7ada8871c5220917c8c464e0f583d6807565af8","40 - 50"
"e8bc88e306692b3bc6aa47fca585b91d5254ab35","Marketing","6eca293a5973e2cb269339c406e51ebeca922315","76 - 100","plus de 20 ans","30 - 44","CDI",35,"ab3fb9581856ac95e6ce1ba44d635b5ff9299519",14,0,0,8137.71,8137.709999999999,"8000 - 10000","8000 - 10000","temps plein","F","d263c7f6e774f7795f057dfd3fb4e792fce653a4","14fcc9c679b707323041e6078cf29748c457500d","40 - 50"
"41b19ecc14784ae7ecb274707ffa7e1b91cb1231","Compta Finances","2510b99283b854d102e73061b00461ed6ca55f69","26 - 50","6 - 10","30 - 44","CDI",35,"d4969de69f65d21f5c9f24b2c14ad58901bb3150",13,0,1,8137.7,8137.7,"8000 - 10000","8000 - 10000","temps plein","F","d011d91068bb71c10d5745653043316cc79509ba","9459548c8afd026ca721d2929c30f64198a9a8a1","Plus de 50ans"
"6b5af993fc0edeb9e0704a48fe4ef63a00fb3684","Commercial","4fb16d4c49a051881c6dfe04a31500d3f3b3c0dd","76 - 100","6 - 10","15 - 29","CDI",35,"74e0e01f26603626dec76cb419eb72326cbaeeb5",38,1,0,8022.81,8022.810000000001,"8000 - 10000","8000 - 10000","temps plein","F","811bb36f84d0c63d03ac92696a064c1d2b0e6cdb","50f8a4e5977e22a04560f1d489c71aad949d6261","40 - 50"
