"Ancienneté_an","Service","Work_accident","Tranche Satisfaction","Tranche Ancienneté","Tranche Distance","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","Salaire Total","Salaire 35h","Tranche Salaire","Tranche Salaire 35h","Temps de travail hebdomadaire","Sexe","Congé maternité A-1","Enfants","Tranche Age"
"af23516f635541818e64f1d79f7c86c332248149","Commercial","946279c684d433b921af6dc30266bc766a46d6c8","26 - 50","6 - 10","15 - 29","CDI",35,"f373b614905197941ddb1fd05978ec76e4db3a38",32,1,0,8007.6,8007.6,"8000 - 10000","8000 - 10000","temps plein","H","415a6ff969c1374c224ccddb6a927b1eca4a1a89","8a46deceacf9c9529617983e028895142da5948e","40 - 50"
"e29a9d4262d6b8962fa764c6a626968a344743f4","Compta Finances","a76985318f8544c5cc0a27c74dd46da1b2303fda","51 - 75","plus de 20 ans","0 - 14","CDI",35,"c40468cc55c1daebf9ebae2c758325fe33ae039c",35,0,0,7978.34,7978.340000000001,"6000 - 8000","6000 - 8000","temps plein","F","0c5c2b7a0728a639f76cceb11e1f3b2e9c94dd96","2f8a20d9766ccdea87bce93e8e7435c822287e28","Plus de 50ans"
"e2ea0ff77620db75df0779e042130b9c13fec948","Compta Finances","572fb870823892f8c01372e4053dbbdd19119745","51 - 75","16 - 20","45 - 59","CDI",35,"18dacaabaddc3d4e370ded03a066e44edd741230",27,0,0,7969.17,7969.17,"6000 - 8000","6000 - 8000","temps plein","F","1689c71d104b87a715b6d9764b616ed7ea207b1d","1689c71d104b87a715b6d9764b616ed7ea207b1d","30 - 40"
"be0b3bba71877b1c9b4e0811536ee583962f5ede","RH","1e775a8150e6a79f4e35d224fe36089b1c0cac33","51 - 75","plus de 20 ans","15 - 29","CDI",35,"c9ab0b3f0e45e15e724a3082d26849687b9eb310",36,1,0,7957.14,7957.14,"6000 - 8000","6000 - 8000","temps plein","F","85739027bcf3de7c3acf1e25efb0c9adcdef30ca","0cde837dbac8e04f1a8d44d2ad133ef5e3408a7d","40 - 50"
"aa91ec889a104947b6a342947a68211cf766e470","Compta Finances","39c6ca19d2fc3a8979570e844641c6482a841b71","76 - 100","11 - 15","+60","CDI",35,"45f453795bb4dd6fbcacff3022d17dbbfb8524ec",21,1,0,7830.74,7830.739999999999,"6000 - 8000","6000 - 8000","temps plein","H","8efe76fb0062cc302e851ba760609d8846e9da3d","2e577bf78eaed832f07c75f7b21e05a69e4dea93","40 - 50"
"c8827d582293c2cba34f8bd1c984dfac49071862","Commercial","36629c4a0a1fb8304011ab9a9a7aa35a9884c37e","26 - 50","11 - 15","30 - 44","CDI",35,"189a9f86df54dbfa77818cfb1737458330a14cde",23,1,0,7791.37,7791.37,"6000 - 8000","6000 - 8000","temps plein","H","d3c31cfa3945c5bad01578e188c60981da62b807","8d2c086b352a69d16bb65e59eaf2723f5b14b556","Plus de 50ans"
"215c092c1200d6b1f72403e04077cd8b85a35e4e","RH","ba08ccc2629a09840cdfc08a7bde0a9d76a89313","76 - 100","6 - 10","+60","CDI",35,"a409f8210818a30c7aa403542246ebb4e6812f99",27,0,0,7788.38,7788.38,"6000 - 8000","6000 - 8000","temps plein","H","89dff0603968baa8f92e773f1b9ec30c835bf73b","328926f479ee002d09aee5504cb6ddb226e7343c","30 - 40"
"8229643338e745fba241682a75c5c98e524d0d1e","RH","5f3be698c221265ea2795079949fdfe10c71d1f6","26 - 50","16 - 20","+60","CDI",35,"cafd9a8afd01847ad0d8206798315c75805600ca",9,0,0,7764.97,7764.97,"6000 - 8000","6000 - 8000","temps plein","F","77eb549975178897b282cc0f61b4eac4d64a058f","77eb549975178897b282cc0f61b4eac4d64a058f","40 - 50"
"dfbc412d408844ea92cc4d4e5fc07461bb990317","Consultant","83b4c16c957635f483a2509c7f2b40976f562190","76 - 100","3 - 5","30 - 44","CDI",35,"bc98c2e9f261c4e7fd701aaf144a3ee0ad7d0887",37,1,1,7750.1,7750.1,"6000 - 8000","6000 - 8000","temps plein","F","c3d82a4f131c173cd10bff422c2a46af7251c6d9","1bf7cf489fa256c0d4b6dc2eec037401ce33dc18","40 - 50"
"66de9d3cefd2e04a23fa64a0c23522848004e50d","Informatique","659ba52cbe3e5c0c156e1ecdefd4e66df50be134","51 - 75","plus de 20 ans","+60","CDI",35,"7c76727ec0f70c50d2be35e2a06ee2016404b764",5,1,0,7731.6,7731.6,"6000 - 8000","6000 - 8000","temps plein","H","5b44db9aa7973e65bd24a7f52136702c30ec3302","08fa208ac24a840be7604072ecd6d3329785cce9","40 - 50"
"7a7c0690c819ff7eba125d148de1696372685a62","RH","28e4206e240114f74085a9a1c9c520407c66c9d4","76 - 100","6 - 10","30 - 44","CDI",35,"ee9acb159b464f288adb4a8e593adeda85635868",21,1,0,7714.59,7714.590000000001,"6000 - 8000","6000 - 8000","temps plein","F","76c3315dcd86927856d27c282ef811f6a0158140","8c51b8a21484a8cbb65365249199a86ecdb2aafa","Plus de 50ans"
"9b8425544a90f374f9081681f92e0dccaec1319f","Marketing","536583b9755271515a1360e4e7777959ada89e5a","51 - 75","11 - 15","+60","CDI",35,"53851e8dfa3aaaed7b7dcfc4cd0f56be757f06e7",27,0,0,7714.65,7714.65,"6000 - 8000","6000 - 8000","temps plein","H","73e39b5498617a357510f748d8e6d24526013077","93222d5542c72712fee37fb6bd628013de8c7ee6","30 - 40"
"d91fb00d59a5f13bec780a9f3f852b24772db20d","Compta Finances","841e4624efdf3c410cd90ce3c83578da6acc3891","51 - 75","11 - 15","45 - 59","CDI",35,"8af850738351d7ce8ce2b3ac3618124226bca714",19,1,1,7678.21,7678.209999999999,"6000 - 8000","6000 - 8000","temps plein","F","d29596d1ee3ceacaabb25faa31b31851cde831a6","d29596d1ee3ceacaabb25faa31b31851cde831a6","40 - 50"
"eaddf61d0ded875a32cdc97b7f5837ab28cc99a9","Commercial","387f118f194ad03e8b25b7d4958d507867a1583d","76 - 100","plus de 20 ans","45 - 59","CDI",35,"9c03c0f4180d0910b19e44628e592e49d213693c",6,1,0,7572.03,7572.03,"6000 - 8000","6000 - 8000","temps plein","F","2dbfe2d7da209d382b1097507e65f2329285374e","2dbfe2d7da209d382b1097507e65f2329285374e","40 - 50"
"af2ee34e0f96d1e67cb985ea2c28d19104648435","Compta Finances","52b0b707d9efc8e89e20bf464f980ce1551615b9","51 - 75","6 - 10","+60","CDI",35,"1bbd8e59b670571052967b4329de77756c47e8c2",17,1,0,7450.94,7450.94,"6000 - 8000","6000 - 8000","temps plein","F","1b325f081ca602c1709d2ea0a89a4f3bfd510ab4","fbdfa47f901433c91fecc161cfcf94ff0c60af3d","Plus de 50ans"
"11ed17c064f0d809914e45487e63d80ae2e02cf9","Marketing","b6f1b8ee72e3605891662bc8b11cf327887a219d","0 - 25","6 - 10","45 - 59","CDI",28,"5268e3868e552eba47e7bd67a2b166095ada1b5e",31,1,0,7432.9,9291.125,"6000 - 8000","8000 - 10000","temps partiel","H","8d4e5eb98de2cd44e33266cfbf419a615c27f6ef","f576f483aa550c0f2de04f83f9447edebd9f6763","- de 30ans"
"339fab76986f563a48491ad0acf3b689b2d5f997","Consultant","62bf817859361d202c3d8eeb7b0edd8b9fe22bfa","0 - 25","16 - 20","45 - 59","CDI",35,"26d672ff3570d0bfc19b877d44aedf66e9c7f248",12,0,0,7382.21,7382.21,"6000 - 8000","6000 - 8000","temps plein","F","32651102e6812524d2a715975309e634c9497648","2826a8f3c740c0d673a748e3303188a26e2fd231","30 - 40"
"052b5e7e818680a2e38be75a0abfe37ca6bd1146","Consultant","549ef4e92d2d366e336e1e6dd3fbd723dff1bf77","26 - 50","6 - 10","45 - 59","CDI",35,"274ce06752a4b00474dc2ee2d01f628150aff86c",17,1,0,7377.21,7377.21,"6000 - 8000","6000 - 8000","temps plein","F","2530fa49451eaa8f2df874effb73272bf79ee31d","2530fa49451eaa8f2df874effb73272bf79ee31d","30 - 40"
"a06e5db213441f0df9ec769ed21c982c529f2147","Consultant","beeb234e7783dadb1bb148e9e4514201b449215c","0 - 25","6 - 10","+60","CDI",28,"6a5cad0d9df262e17903f6036b10f1bc6db2a286",7,1,1,7341.76,9177.2,"6000 - 8000","8000 - 10000","temps partiel","H","b978051e464940d7e364f459a3d98a7c2447046b","c049597bf406dc04caf380f4e10af6c56e751adc","40 - 50"
"67cac874a0dcbb272bc57d440d652c040da45e98","Marketing","b1ba6add01f0a1d5e036f564a59724d685cc1c39","51 - 75","11 - 15","+60","CDI",35,"b9f92aebd5cd934012d8c53d59a62bd76bceb5de",31,0,0,7337.96,7337.96,"6000 - 8000","6000 - 8000","temps plein","H","03e940565c26670c8537336bc159fe1d0751b8c9","8c1c88380a3cc1d02d87300c6d0db72c58a9f43b","Plus de 50ans"
"89c2aad9ef122657d7639b086c5c6cc010817c13","RH","e29abba0158fdae394dc584765bdcf20f7f9d808","76 - 100","11 - 15","15 - 29","CDI",35,"ea7edb7b1baaaa227db6ba2167738a0d8dcf9158",30,1,1,7335.93,7335.93,"6000 - 8000","6000 - 8000","temps plein","H","5d54cd276c20a11aa6f42f1e9321ad0dc6095ebf","0c54a97b9fc8a3be73dedb6b648abbaf91b6c3c9","Plus de 50ans"
"b57509460ae7a3b17db30a56290674710d6b6066","Compta Finances","863c9f4693ec20f7ef0355c797621110ff558031","51 - 75","3 - 5","+60","CDI",35,"3033136cfb45f55f6d1fe48547ef4082614bff5c",7,1,0,7257.93,7257.93,"6000 - 8000","6000 - 8000","temps plein","H","5bfba25d67017e93f830eb675b21339ad9f7ada8","2c51523e9e9762314a67cc360f344fdb131f4d13","Plus de 50ans"
"6bc2a5d7ffd5f853fa803e23a574bca6303e07ce","Marketing","1bcb8e85fcb273664f4c0d6be311ab844e354bda","51 - 75","plus de 20 ans","15 - 29","CDI",35,"56944fe5362806a072bc23cc2da0df90ed9fe331",37,1,1,7256.21,7256.21,"6000 - 8000","6000 - 8000","temps plein","H","d0d69aaec3edb79d928138445bc91fa83a2cca5e","d0d69aaec3edb79d928138445bc91fa83a2cca5e","40 - 50"
"e557c31e0ac62faac0d1d4806f8aa2121e780e9d","Consultant","129154ea5b210324865ecfe2bfdd554b63eb0891","76 - 100","6 - 10","+60","CDI",35,"fc200d9530ac5628dd28a74f640c9a47a6b9715b",38,1,0,7250.16,7250.16,"6000 - 8000","6000 - 8000","temps plein","H","554c85cff32970c822370158c6a8b0b7bfee2540","38f33910ed4d29f4907e5ed85b13b48f83fa96dd","30 - 40"
"8b10c12d25f2ae49e949d4305b74a756056092da","RH","dc58fca85a192f13c468ab779275f91d746c7fcb","0 - 25","3 - 5","15 - 29","CDI",35,"93f9c424d206aa1eba62965535985f9b368f98fb",3,0,0,7228.6,7228.6,"6000 - 8000","6000 - 8000","temps plein","F","243022b09048f3d912578e7c81853f905c601501","243022b09048f3d912578e7c81853f905c601501","30 - 40"
"c5b0ba676f0f98954ca02291a765624473287eaa","RH","ec6ade348c771340fc86d6fafd45e7dbab05afb4","26 - 50","6 - 10","15 - 29","CDI",35,"97d9ff4decfe7e654dcdd0f8b7d6d8bc64b4cee9",21,1,0,7219.69,7219.69,"6000 - 8000","6000 - 8000","temps plein","F","0ad47178a3c27ff655bfe8e500aa0388c841903a","0ad47178a3c27ff655bfe8e500aa0388c841903a","30 - 40"
"1920e47705520b084d542757ad2d0bea77a48163","Commercial","4621f86095d1f5ef4ccd47ad842531030c80ecc2","26 - 50","plus de 20 ans","15 - 29","CDI",35,"cd47322b1974b721a8f1703136e7d9a3900ca9d5",1,1,0,7168.99,7168.99,"6000 - 8000","6000 - 8000","temps plein","H","8891490935e294b27f471076175a69eceeeb6acf","b23063f69a9abaed9fb4ae7222171ed0fef0d432","40 - 50"
"fa7bfe8fa3839f9dd2678c94e553730bf0b89f3d","Informatique","2923cdaf77fa963f4466e23d044433bf6f432104","26 - 50","16 - 20","0 - 14","CDI",35,"588d355a8077084fa29a4b475a327f875dbb19b6",26,0,0,7152.07,7152.07,"6000 - 8000","6000 - 8000","temps plein","H","4d1c3c79854a82dd8a550ec1bf68e9f0d925657c","4d1c3c79854a82dd8a550ec1bf68e9f0d925657c","Plus de 50ans"
"6e991a0e69fe5cc8cdfa38ba0527a051a13ad1bf","Consultant","b16cca1d79c27a0c5cec695f13d65546eaf9679a","76 - 100","16 - 20","45 - 59","CDI",35,"8b4b5bcad1ff862e51645abae64184369d779782",31,0,1,7044.05,7044.05,"6000 - 8000","6000 - 8000","temps plein","H","9fc00c0869be4e8be73a3a7762be7a9ff5afbe85","9fc00c0869be4e8be73a3a7762be7a9ff5afbe85","Plus de 50ans"
"e237ba0f8888a225e5fed552a772f6306d84d6cf","Commercial","6fe59adcc99b2bef0bc7b11d420bfffa9c8ca7c9","0 - 25","16 - 20","45 - 59","CDI",35,"ec7477f85183fc79d68c471597ce16984ab5211e",17,0,1,6971.19,6971.19,"6000 - 8000","6000 - 8000","temps plein","F","f1c6cfd98ac0ca38a6abfe47a15e46f2b9b8b9ce","23334d3d217cbdd167956d91b55e748605a4ca4c","30 - 40"
"7ae6c77fafaa5269d0ccdca1232d40a9f282eaee","Marketing","f74d9ea236d339d9bb6967315eb03629aeda84a5","0 - 25","plus de 20 ans","30 - 44","CDI",24,"bbfe922efa0cb83cb84eab1ce20de5241890d430",21,1,0,6910.63,10078.002083333335,"6000 - 8000","Plus de 10000","temps partiel","H","a69f48e23efeed9ce980a265d48b56f9b137cb2f","3b4bd2a6608fdcbdd08d2b34de37dbfa183cf02c","Plus de 50ans"
"47f1ae04c09ed8f5d20a9507f13a3eb11800907d","Commercial","838db7d80ae7dc6c955af5372948ffadf1386b2d","26 - 50","3 - 5","0 - 14","CDI",35,"8170494847b7361cc30c3ea5d0cf607e8f9d4732",5,1,0,6907.44,6907.44,"6000 - 8000","6000 - 8000","temps plein","F","00719fb0c674170e0d33fb69c28a33fd3ccd469f","caf1abb71544f7287a75862485c634db59b50b6d","30 - 40"
"09922c82d90b0d458a63d3b6d33fa92280db4c21","Commercial","c3a8607214262785735fd66521c4dd54cdba21b2","26 - 50","plus de 20 ans","30 - 44","CDI",35,"cf5ef2c651780a6fe00b848275197341567d515d",14,1,0,6887.33,6887.33,"6000 - 8000","6000 - 8000","temps plein","F","d0e2ccdda22d42b8d1a61278d9e227ec144a7dae","880e0a1fa9f91a5e6014611f5533ef8cc957d771","40 - 50"
"9c3f6b5b60422451efa6d379f087bdf4ddd43607","Compta Finances","5dab54fdf86b6ba2fbead9934b5b7c724c398be3","0 - 25","plus de 20 ans","45 - 59","CDI",32,"5f5107b00c281795bbc166df16b6af085c39fe75",4,0,0,6810.47,7448.9515625,"6000 - 8000","6000 - 8000","temps partiel","F","ee9efa665008d426e7845704a1cc0dafa0a30439","d7fde7c4e89c1ee0e656efb463eed82162d394a2","40 - 50"
"f78a1365a2c3fbda661fb747cddebe30825e7cf4","Consultant","352a55a7365be54fa71d1249b963529cb2276ac6","51 - 75","16 - 20","+60","CDI",35,"a377b5bf127912e02c30168c871af9e400be7503",19,0,0,6657.1,6657.1,"6000 - 8000","6000 - 8000","temps plein","F","af7d59d9b5fe8b5d1015b7f13b5cbf009a49c39f","fcd1a69583ec035a696c5e9dec7222d68610cabe","Plus de 50ans"
"65645389e0f03814460487e6adcabf4208343474","Marketing","34a794844e06c6436f819a5cd8f44cfd9465a96c","51 - 75","11 - 15","45 - 59","CDI",35,"d1f7f9fed76b568cebaf20ef934b9a5afcd77b09",13,1,0,6649.97,6649.97,"6000 - 8000","6000 - 8000","temps plein","F","7862193af6ea9134fae91d3b38a191e5a34f66ab","b35735523344b04791a023b9805c13be45475b79","Plus de 50ans"
"4a5529b0999cd1264ed60f57b4bf5a8affa05aee","Informatique","7aa82ff48b1001a06394515e7f8664053758c086","0 - 25","plus de 20 ans","+60","CDI",35,"33d5182e42f644c29ba086e9f5cb84c234f96186",36,0,1,6591.62,6591.62,"6000 - 8000","6000 - 8000","temps plein","H","340408233f974117225acc94288c2483b3578ebe","9c7cbc257a2b2856a3b405c16b7826a5ce01b336","Plus de 50ans"
"a166e4668d45ed79cc4cd4bd3d5764b4b22b7195","Informatique","7922f9dc90985fa56065756806d6f1c56d7f3e20","26 - 50","6 - 10","0 - 14","CDI",35,"e27b35fc312daf82cdc3a4af2e0cffbc8f71d1e0",1,0,0,6558.95,6558.95,"6000 - 8000","6000 - 8000","temps plein","H","4f0e032414ca4d97e89ace0686ec29bd781da631","4f0e032414ca4d97e89ace0686ec29bd781da631","30 - 40"
"dd130caa9ac8aa31ca51285eb6ec9f4439b27b9c","Consultant","2d660ad527e3fa24ce9b5a0abf0f2e9e00031d23","51 - 75","6 - 10","45 - 59","CDI",35,"10b563640c55728d0416d19bdc500d5336bea686",24,1,0,6478.38,6478.38,"6000 - 8000","6000 - 8000","temps plein","F","d7310e68b8ff2622d38d4dbbea0ce94e0d00a7ae","5f29c9d343ee3bc65b610658c2c63162d50fc3ab","40 - 50"
"88076e8722f02ef767ae41fe550cecdc77060292","Consultant","d45639fd76b72322df2523b7272b11d0ba6ceef8","76 - 100","6 - 10","30 - 44","CDI",35,"be2465746b1e4d8f6ca9225eb6f2efc431a2699c",21,0,0,6473.3,6473.3,"6000 - 8000","6000 - 8000","temps plein","H","0c0d38fdd8c0cbc396a0e5ad6488d57ac25a2f60","b1ab2aa0936f69b994ed144019b39a3df34aa90a","Plus de 50ans"
"04f21aec0983ce0973aa76f4debb32e418d9c969","Consultant","ad7d71d78949b9aadc12240b26ec08aa53facc26","51 - 75","6 - 10","15 - 29","CDI",35,"22419aab707ebfd6ad2cd2c880b7415a04d08fc4",11,1,0,6463.1,6463.1,"6000 - 8000","6000 - 8000","temps plein","H","da8bf79fbf1ea558e917831bc5f87274f5daf37b","da8bf79fbf1ea558e917831bc5f87274f5daf37b","40 - 50"
"718c1eb9b272e15b1742b82d2c15423834c243fc","Informatique","2b7c46ba1ce857f479b5d102dacb9b69dbb33dc3","0 - 25","3 - 5","30 - 44","CDI",35,"bf94585bfb369921452c1bdcbe10e970ef6cc299",26,1,0,6419.82,6419.82,"6000 - 8000","6000 - 8000","temps plein","F","6ec48fe2dbb878402bfc4eda5621ba64c5983794","7a229ee0a4eb9d49e70185c9717ec1dd1a265f69","30 - 40"
"27878bbc4481fdf29fc8d8a3e75b1168717bd265","Consultant","f8ef0c47670b16a9e5eb764a24e8678f1b1d15c7","26 - 50","6 - 10","15 - 29","CDI",35,"9025ff4ae7e2ae10b68759ad69999f44bddde983",34,0,0,6365.36,6365.36,"6000 - 8000","6000 - 8000","temps plein","F","ca670b07ffb765b261bcdf2ea52544e1c2bbfa75","7c01517597b8c19c145865afeaaf8091774b6a8d","Plus de 50ans"
"494d2c9d3ee96a77b8b523c223305e8f49e890a0","Commercial","816179503b3f1e1502c62fd5be5c88c5d369f907","0 - 25","3 - 5","45 - 59","CDI",35,"193fe10fdbd2811b530b7db704277d712774d993",5,1,0,6274.17,6274.17,"6000 - 8000","6000 - 8000","temps plein","F","120397a444211493117a62b85c2cbb842f54d84e","653ed848821f98ebbad8bf2de99270b7720b9a66","40 - 50"
"38342a9090adbc2f5b7509ed43c88db092d3bdbc","Commercial","f336cf8b73fa42f48e4568629183e392a0474f55","51 - 75","11 - 15","15 - 29","CDI",35,"2e66224cd409cf6826a1a6928020bef4c35f6fb5",23,0,1,6258.19,6258.19,"6000 - 8000","6000 - 8000","temps plein","H","25a74fa30eb10ac0674a175eab93f1763b89cf1a","1960c9f5e962c8bf61a141591809b0e08b2b472f","40 - 50"
"f9598ddc7dd86d1577ed48bda3ca49ad802728fc","Informatique","b4ea279154fe18f7392f3569c8c361f0e7809b3b","51 - 75","plus de 20 ans","45 - 59","CDI",24,"a19e4f57ea37b6ecfaa5dc10ddf2d28bf6efc88c",17,0,0,6240.96,9101.4,"6000 - 8000","8000 - 10000","temps partiel","H","237c1ad01217a5dcee56153d5525deae21c21816","d36c96311b13d7ddf8431481f88b5c0da4521c1a","40 - 50"
"8db0f21d441f0b0daec10b3e4810fab0f55b78c5","RH","4cb10e265800af3ba304c76f1cddbd2783ba7de1","26 - 50","6 - 10","30 - 44","CDI",35,"f340bff5cbe64173598d289166fe0d9fd1d07983",38,0,0,6238.14,6238.14,"6000 - 8000","6000 - 8000","temps plein","H","371fe6aa45a08ca6180c6261aae5ddd33440ed80","371fe6aa45a08ca6180c6261aae5ddd33440ed80","- de 30ans"
"164c4954d1e8f89c4b20d1148321ae85b5ad8b83","Commercial","d5fb4ffd92c2459fdd7f86b945d1e800811270e6","26 - 50","plus de 20 ans","+60","CDI",35,"04ff5b2dea2b15024d4081268052a85f7d213036",16,1,1,6225.8,6225.8,"6000 - 8000","6000 - 8000","temps plein","F","815f8edb164a2c5d23666aeeb5ad9e0b06c128bb","90e64acd762a1d634eaea0ff9d7814ecdcfdb900","40 - 50"
"369ec88a2b954b86a842940f144f409d0efa7325","Compta Finances","cc454ad155e12da2eb968cf2bd5055bfff413cd2","76 - 100","11 - 15","+60","CDI",35,"f19081661138fb54d4d8d23de2173414dd5640dc",0,1,1,6188.27,6188.27,"6000 - 8000","6000 - 8000","temps plein","F","490365aeada6008ddea0e7259f8a5e4dd763bae8","6cab608605bb010b4f95b8909d47822b57b9084e","40 - 50"
"a9b80aad33fac70e41e8200c186fad0eaef13564","Commercial","34fbaedaaf26de8b257397f922392cf4a6baf59c","0 - 25","16 - 20","45 - 59","CDI",35,"8ba9f48fe2876a84e2dcc0582b649b2f456306cf",32,0,0,6182.53,6182.53,"6000 - 8000","6000 - 8000","temps plein","H","2cf7d0ae29f1551db6acc31d6b28606b05f5982c","2cf7d0ae29f1551db6acc31d6b28606b05f5982c","30 - 40"
"bc391c571efde827f849ed30c9cdffe4b5ef7113","Consultant","a4d94ae811ae476a7d6fc8abf9aa1a06961e5806","26 - 50","16 - 20","+60","CDI",35,"a27c52252fd3748752cdcbaeb235f2825fe55a4e",3,1,0,6104.47,6104.47,"6000 - 8000","6000 - 8000","temps plein","H","c148005480961dfe9272fe48341c4dc21e3a5dbd","2ed6e3706ef3c4d31c25c0554b7d3359380e2619","40 - 50"
