"Ancienneté_an","Service","Work_accident","Tranche Satisfaction","Tranche Ancienneté","Tranche Distance","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","Salaire Total","Salaire 35h","Tranche Salaire","Tranche Salaire 35h","Temps de travail hebdomadaire","Sexe","Congé maternité A-1","Enfants","Tranche Age"
"f2428bc4a6f82c029a7bfa60395e22ee15cc7544","Commercial","a892b0bd7011c1c2c5738b3d535ad1017472ed96","51 - 75","16 - 20","30 - 44","CDI",35,"d61fa48a06c4aaa3bcac14edc87264321aa98121",39,1,0,6092.71,6092.71,"6000 - 8000","6000 - 8000","temps plein","H","3c6cf88ebd963e78f0262be7d7eae09d10c14765","78089052a5d7ef5e31e36cea7a6b92bff49686d0","40 - 50"
"abaea57bee9f29245890d66970a63a8a3e9297dc","Marketing","8dd56babcab907c9900fc71084e9a0fa0a30535a","51 - 75","plus de 20 ans","30 - 44","CDI",35,"774a9c9609d69049ad27f4fc37ce45d683baefc1",2,1,0,6063.05,6063.05,"6000 - 8000","6000 - 8000","temps plein","H","368a2bd13f33bb5c37a6dc8d4c29159326aaa0bf","d5f7d3632d75f1f261034065f744766d06f1d040","40 - 50"
"e043b20015f27d48d681bc1b0a0d565b62c5534a","Commercial","010b1145f7b6b719f77ed8eeaa5143fce88bd72e","0 - 25","plus de 20 ans","+60","CDI",35,"23a764b01ce2b2b6c73bd86b4200106126e7870b",6,0,0,6044.91,6044.91,"6000 - 8000","6000 - 8000","temps plein","H","18bde327e9a88364964360f35b24cb1f33ef9ad7","fb8de00c4f37264a7681d20f3eea917f6e90d94a","40 - 50"
"f4b420d57d9bfe0e35f84581f9308a336757465b","Marketing","a3373b8855c39bb11362164e72ce2c66a5292711","0 - 25","6 - 10","+60","CDI",24,"e8e8218610b4c1714d45efac42c779c45706654c",32,1,0,6011.84,8767.266666666666,"6000 - 8000","8000 - 10000","temps partiel","F","8fdb675000a2fec7143ec1c65f4c953ebc541b7e","8fdb675000a2fec7143ec1c65f4c953ebc541b7e","Plus de 50ans"
"fc8c0c7c8b26e31670e3b2ca036ef29533aa8045","Commercial","e0519b23e8023d937e9069b3843ae0e247a99bf6","26 - 50","16 - 20","+60","CDI",35,"73bbedbc6ba7e2a750e519e07092bffa54b66c0a",17,1,0,6009.67,6009.67,"6000 - 8000","6000 - 8000","temps plein","H","1d91e2d89eb7f5ba26aa867037113c827b3a6d49","110b05a6d797d22ccf2c853ee50f408b0ab375f7","30 - 40"
"2b82fa155a9b3e7cbbfeedeaeb2cf33321e68029","Marketing","ea9a76f043532fe848286bae0a0d911f6477f4ae","26 - 50","3 - 5","15 - 29","CDI",35,"07154987fb296adfe15925a8d318ec1893fe36c1",33,0,0,5989.63,5989.63,"4000 - 6000","4000 - 6000","temps plein","H","7d4e5a3b2021365e30e7ea6dd01a9d94e8316e97","65fe530a94bd76d7efafcfb23074540822325955","40 - 50"
"83a1ba2bb88c9b07b65464c9a36fdfae5c5f3b2e","Commercial","d6a588107a4e23cd32e62bc1af47b360d745e3c9","0 - 25","plus de 20 ans","+60","CDI",24,"39361236f2a289bae7463deb11c892a5c1f137e0",23,1,0,5955.19,8684.652083333332,"4000 - 6000","8000 - 10000","temps partiel","F","b4ebf6e5a41f7d8e7364c2d440002feb88b65bc0","49af5df73fd1c2ef4e8def48ad164a2fb5a1a9e3","Plus de 50ans"
"34d188e1fa61c577f8407a6a0e195659b58ad751","Consultant","5d81881cdf8aaaf3502899999a7e790121ca06e6","76 - 100","3 - 5","+60","CDI",35,"624aa635e4f027ea8e8bae02ba2ba1d4fa152953",36,1,0,5868.46,5868.46,"4000 - 6000","4000 - 6000","temps plein","H","d80209adc635bd7fcda5900691b47b8731c92e7e","1233bf14a7ee5a8b9a26a07358316c2825daa008","30 - 40"
"8dc4b06048966d0e57e38e017cada545361dc4bb","Commercial","f420f26e72466d515c59a2e06d792197214d7c2c","0 - 25","plus de 20 ans","15 - 29","CDI",35,"70080a1d1e7b36fdc201f74965509632071692dd",37,0,0,5864.43,5864.43,"4000 - 6000","4000 - 6000","temps plein","H","69559b0e9a8a9b10b73ddc9cc7d8a48c347f43a2","ea68271bca59b1d96ac071d5f936fcb0fe1b78c8","30 - 40"
"951cffeb43c4d6b545f3eaa3bd253e58da1eb2fe","Commercial","52df36cfdf4c7428441fbb0f50ab7b45bbf52d26","0 - 25","11 - 15","45 - 59","CDI",35,"4cd3f7d20fe4290a702362fbf255dc4cc8200419",17,0,0,5807.67,5807.67,"4000 - 6000","4000 - 6000","temps plein","H","50f8c3327fe9e45e3d051801d3e3eaab019684b3","50f8c3327fe9e45e3d051801d3e3eaab019684b3","Plus de 50ans"
"1dcdb10e0825fb7a60ffd7809decb6276b2d904c","Consultant","40ab7a76722dbf828e37dfed343c4b12e147de02","51 - 75","plus de 20 ans","30 - 44","CDI",35,"564f84b86ec370e3f10b1d8e3050761e70f11c9f",6,1,1,5796.45,5796.45,"4000 - 6000","4000 - 6000","temps plein","F","259244053cc85109947ec237803d65f1af9be580","b72a7f87c72d79cea684a5d62cd1029102d94a5b","Plus de 50ans"
"a37ea843ce62cfa08436626308f38b9bd033cc78","Compta Finances","61637693589d98fd597291822a5dbff36478e496","76 - 100","16 - 20","45 - 59","CDI",24,"1c3feea88f8ee8113e42f835f081bfb635efa89f",15,1,0,5781.39,8431.19375,"4000 - 6000","8000 - 10000","temps partiel","H","8d3be038a323a848feff331fb439d3af798a18dc","6e699f7de492c142fc21c160e20709d1d24b8562","30 - 40"
"75111cdab360115d9c5095fb7bf0d333b3b7655c","Consultant","f23c45e32c6db3a7e010d602b4ae1cee6696a3bc","26 - 50","11 - 15","45 - 59","CDI",35,"18bf72203ed2c3a7061de7d0a22ba34f35e56d56",17,1,0,5642.03,5642.03,"4000 - 6000","4000 - 6000","temps plein","F","6a5fd0c241e05eb8695ee37b3b966d4aa821b1cd","fa2d0c15ae02eae416acb7adbbdfcc402c4f0667","- de 30ans"
"271b59ecf8e3b26e8fdd64408088e053299a5355","Commercial","8c4785150317740eef8bf91674dd880172b12575","76 - 100","plus de 20 ans","45 - 59","CDI",35,"2a3e6402e1f605f12c176e15ae398883d5b72a3c",20,1,1,5637.01,5637.01,"4000 - 6000","4000 - 6000","temps plein","F","542d9028792c18dac4621d625b7255fb431181e5","85f3e968d8e949b571b683c0c448943ac810b32d","30 - 40"
"837a021ec84cee76ea151d8eebd836078ca7293b","RH","4e48b12a3691ba35ce5b938ccbd97322ccacfbbe","0 - 25","3 - 5","+60","CDI",35,"bc168ba7f06b659bd75067014100a271d65faece",9,1,0,5577.31,5577.31,"4000 - 6000","4000 - 6000","temps plein","F","90d92a0d987cc3598b555a485918ec2c8f76acd6","4cd9b4ed891cb439e63dcbfb099fe7e5059d1bf1","Plus de 50ans"
"66e513545e8b92af1cad1093d87316950e97551d","Marketing","3d6d02a9974ade7f402411530706dc681b97601d","76 - 100","plus de 20 ans","0 - 14","CDI",35,"3055877094448f0fb9acc439540fd2b2a1b108a5",23,1,1,5573.41,5573.41,"4000 - 6000","4000 - 6000","temps plein","H","984e575e2530373bb093106be1caa82e2a9b3c3f","50e04e4b76296df5db1433b9842994ab3544caa6","40 - 50"
"3bed0dedf7b1d3755909f31ba2c833fc13fa803b","Commercial","9b75510e85b4e9a80b2b9f515a644830866ea97b","26 - 50","6 - 10","0 - 14","CDI",35,"fbf39cfaaa3214b5c86f90cde01c3d0a8bde9a09",34,0,0,5519.99,5519.99,"4000 - 6000","4000 - 6000","temps plein","H","0fd132ba97d82e762ac5d74ce6934e9bacd0440c","0fd132ba97d82e762ac5d74ce6934e9bacd0440c","40 - 50"
"e9f9c628c05e2043e6a2c92d1d5e0d3019efb1a7","Marketing","f828b6ce9e0b2f4c62526fddda29b416869b59b2","0 - 25","6 - 10","+60","CDI",24,"5d1738de221136b3caa21c36194c0c2065c9a941",39,0,0,5517.01,8045.639583333334,"4000 - 6000","8000 - 10000","temps partiel","H","5f254d58d6687c62931c345b2d9fe7e348f5110f","5565feaa7bd28dbc3fe9a8e76a4e07fb239897c4","30 - 40"
"de28c04e0d9f40214cae089e7848745756712987","Consultant","56a4f6694a300f3bcaa42a6c7498a9dbc85a2bb6","0 - 25","16 - 20","0 - 14","CDI",35,"fc8ba72570787a334bebcad925c12961f93f5f0c",7,0,0,5509.62,5509.62,"4000 - 6000","4000 - 6000","temps plein","H","995827bf714a59da79045bb8e4d729a77f339e07","53e2fdeae2158c283b94baf81b3695e7d25f1287","Plus de 50ans"
"9ab342892ce61b087852201f9df3951793f38749","Consultant","ff403af888bae441cc31ec8496d037c6b82b5402","51 - 75","6 - 10","0 - 14","CDI",24,"69618a21fa05e0ed77b7e7fc73cfc48e4da02361",30,0,0,5503.79,8026.360416666666,"4000 - 6000","8000 - 10000","temps partiel","H","0da493f85733d331799e68a406583c65e0b5301d","56c937b9b6cf8b38a4da827f99471bb43fa2cfbc","Plus de 50ans"
"286506b109dd7f7d72691d1951fbe7bf90183745","Consultant","b9e5f5f5c58f36c7891bd2e335bc9223b25465ed","51 - 75","6 - 10","15 - 29","CDI",35,"f5c0db2cfd199a96b482dbe5bf591ca2c6b3df0a",30,1,0,5443.19,5443.19,"4000 - 6000","4000 - 6000","temps plein","F","7cd814d1d071280ff6b036c463a2d7c3ba4d9157","4e7d77449a447c5a25324a7445ccf287e8ad55e8","40 - 50"
"006326aca5b34285aa2f93c08afa7c7faa874b6d","RH","50f5737dac285ae55df2620d9c2ee0aa76b4e1be","76 - 100","11 - 15","45 - 59","CDI",35,"a00b8012b58d80a1b8071af166beda8a88d035f4",4,1,0,5413.64,5413.64,"4000 - 6000","4000 - 6000","temps plein","H","738b21ba919c43b06cc943c3dfa9fa855b3fa0ad","b19d89023e65789982369cd9e6ac1e2df1ecd28f","Plus de 50ans"
"541c976a79a658733825f085d33d9d0595bb8a63","RH","8f41b420329cf5007682d0d625f0c3d0990665d2","26 - 50","16 - 20","15 - 29","CDI",35,"5c89574aa3eda21a86ce494035aa7f72ba428228",39,0,0,5346.32,5346.32,"4000 - 6000","4000 - 6000","temps plein","F","b718fe5d86c1abb8209014fd1296792f3513d943","6663e5f119151a14e9f40ccdcd9f6eed09623304","Plus de 50ans"
"c586f56de563df20d545bfc73bade5c3345636bc","Informatique","d9a53848797cf1b25f1786e71cb83823cb67e84f","26 - 50","3 - 5","30 - 44","CDI",35,"1b090368d7d20026793ef9133c3a6b507c55a759",11,0,0,5265.24,5265.24,"4000 - 6000","4000 - 6000","temps plein","H","72f540ad85385e1ec719744dba528bf410f2babc","72f540ad85385e1ec719744dba528bf410f2babc","Plus de 50ans"
"e9b991edbb10d1f610aa2c95a6f0e83b3a2a1384","RH","8efc5eb1d8dc52acfaf912c8f08c8f189455e261","76 - 100","6 - 10","15 - 29","CDI",35,"63359d4e9913d908b01cc563309646637125e45c",10,0,0,5158.17,5158.17,"4000 - 6000","4000 - 6000","temps plein","F","eb1f97bb056b9e60e995b58004b3c9b2c70bfdb8","a5d1cf5ae079cf3f7585f73ae2149076f4095052","40 - 50"
"8dad713f287c7db0f9385ec8f2f52d554d2eada1","Consultant","123401ee2546d3b6004e9a09682272671d480e7c","51 - 75","6 - 10","30 - 44","CDI",28,"ef6664cc13123bd25a0da4979b9bbc3be0880ed5",10,1,0,5148.07,6435.0875,"4000 - 6000","6000 - 8000","temps partiel","H","c103a6a9235289ce25bdd62501cdc02fd1a3a363","c103a6a9235289ce25bdd62501cdc02fd1a3a363","40 - 50"
"1800bb264c0e03cd3928caf34588d6efeee33312","Commercial","395fbdbf67ffcf54240ebfddcc242355ac2957ac","26 - 50","plus de 20 ans","45 - 59","CDI",35,"6d40f109de0f5fda2be9fdafbc35d3ff701161c7",11,1,0,5144.04,5144.04,"4000 - 6000","4000 - 6000","temps plein","F","8d0d67b9ea2b63b44b42141ef4dd322de7905700","8d0d67b9ea2b63b44b42141ef4dd322de7905700","40 - 50"
"22ef4a22b4532e26fbd90a0f8993e9b0cffb2f55","RH","c4be175fea6c1ef34b80f0640c7cc616fc23d6bb","0 - 25","3 - 5","30 - 44","CDI",35,"5666c0beb1ea5e44431ea1c792d9498b7e7e5897",33,0,0,5127.09,5127.09,"4000 - 6000","4000 - 6000","temps plein","F","f84b2de69ed9195bb7e6ca26ab383cd3476ac336","f84b2de69ed9195bb7e6ca26ab383cd3476ac336","Plus de 50ans"
"94cc8327a151f2a31fccddc2a665410cb4bda5e9","RH","30d8c9a63479a1f617fb4493e046a6979e471602","51 - 75","11 - 15","30 - 44","CDI",35,"a49d468a25d51e434c22c224eebc7645564ff944",39,1,0,5118.06,5118.06,"4000 - 6000","4000 - 6000","temps plein","F","bfbba1adf2d389c79146b473bf6c8c3f5ab3ce9f","bfbba1adf2d389c79146b473bf6c8c3f5ab3ce9f","Plus de 50ans"
"a55157263f3ba66d134f8a6b108f0b04094f0ae5","RH","64221436c7d1e239bea50e00cfb88e56a0cc5de0","26 - 50","16 - 20","+60","CDI",35,"467cd9dd0b20a9f98cc0c1116b364f6aa2a3d57d",24,1,0,5107.81,5107.81,"4000 - 6000","4000 - 6000","temps plein","F","d5d601d06d11ec60b8277d80d2af687ac3fbdcb3","2722e597f946dc77e3c04ff14164f7a053c54b41","30 - 40"
"a03d3e330c0ab35bb56f8fa52f0a6577e59a9f96","RH","a7a19e6f809f573df50d1f78f69bb45975c3f9a7","76 - 100","plus de 20 ans","45 - 59","CDI",35,"78671a4092e0cbb3967b5ba3ff9acdbc7a5d9b3b",24,0,0,5085.59,5085.59,"4000 - 6000","4000 - 6000","temps plein","H","21cd33ce57e613abf1a16d4e9a2ef5a53f9985c5","01c8d50a9c0266bfbcfdde7cdfb4ed31d41d02cf","Plus de 50ans"
"10ce5804bb0578298d69ae7d7e87069fce6a0375","Compta Finances","f99e1b26a9d0e69931be04b23b4f1864eea061de","51 - 75","plus de 20 ans","30 - 44","CDI",35,"408d61a70275a93a3e8657401a82170eae8ccde3",8,0,0,5037.96,5037.96,"4000 - 6000","4000 - 6000","temps plein","H","de83b6264602537712bb8b669ae79856fb75014f","de83b6264602537712bb8b669ae79856fb75014f","40 - 50"
"5e1f4740f384984e77ddd351eb231ae584818b48","Commercial","9696db0d7b9f262ff5ef2514d8f8b2360cb14e45","51 - 75","11 - 15","30 - 44","CDI",24,"a93cbd9d5912f7a7bcca58e1b76a0a8e611be754",32,0,0,5024.06,7326.754166666667,"4000 - 6000","6000 - 8000","temps partiel","F","aaed995f634f829d7e51fc5dda0d8aec224e7382","b02e2710720c84ed41f64357d489f076bfdea155","Plus de 50ans"
"ab35dc6b579beb61e6f426ff587efbbec0edd959","Commercial","08d9b49d0827791dbe7bac271625b1d071251218","0 - 25","6 - 10","45 - 59","CDI",24,"2032a01081cd029f6e99371763ae8e46c7d67ca6",17,1,0,4932,7192.5,"4000 - 6000","6000 - 8000","temps partiel","F","3b3f14ba1cac00e0c8b28c85449e6452661bb59b","3b3f14ba1cac00e0c8b28c85449e6452661bb59b","Plus de 50ans"
"da5ada56ba8c2d96fd39fab6913c5c088cece48e","RH","d04ecc1347eae3e6892bb21a049013e485bd6338","0 - 25","16 - 20","+60","CDI",24,"1c094ae663be7982eaa88ef4c5e64c465ca295d9",14,0,0,4900.66,7146.795833333334,"4000 - 6000","6000 - 8000","temps partiel","F","22ba5400d4e024279d08a81045ce9c177cd078ba","22ba5400d4e024279d08a81045ce9c177cd078ba","30 - 40"
"b91a38ad1a4ee4faebd30e548f39e3ada7c279a7","Consultant","43652b03405c0aa88ecd3b932d427c4894991f2f","26 - 50","3 - 5","0 - 14","CDI",24,"4d9128c1c16bbb5b468bd3b86b17e8aff1c46085",19,0,1,4843.14,7062.912500000001,"4000 - 6000","6000 - 8000","temps partiel","H","d9ef4df7ecbc1f5b062f61cf1b97b05598d27713","d9ef4df7ecbc1f5b062f61cf1b97b05598d27713","30 - 40"
"313c9ab7c4b97b59deed9e369a6fca35f90d220e","Marketing","313daa908d7f5a4f7ef362fa91f85960bc08e715","51 - 75","6 - 10","30 - 44","CDI",35,"44882a963efe63fdde20b022301ecc3ab0e37641",7,1,0,4811.71,4811.71,"4000 - 6000","4000 - 6000","temps plein","F","ba9b089d44e549d57ea29465f12c4e5e1acf7c69","5b79a1787268a486b5b6c26ffea5aeeb7c4ff23b","30 - 40"
"f0f4c80fda7eaf15ae5c6bebd7068eda63e02898","Consultant","e20595336f64c2ef693f81bbe523f2fdb354563e","26 - 50","11 - 15","+60","CDI",35,"f52826c42c17df52333b057d0bbca8764c993731",26,1,0,4759.38,4759.38,"4000 - 6000","4000 - 6000","temps plein","F","ab6f25a2c1087d0cee564b20131d9222f76d6cd0","ab6f25a2c1087d0cee564b20131d9222f76d6cd0","40 - 50"
"fb892a35798a1267219ea223d3af6b5f15d3620a","Informatique","c889df1fc8acc996370d5e0e49b5695e83223125","26 - 50","plus de 20 ans","30 - 44","CDI",35,"bce29bd7e3e590db2285330491c49acc57332540",5,0,0,4710.69,4710.69,"4000 - 6000","4000 - 6000","temps plein","F","55005128e9e8c2c203239043df5a55146d4144b0","40f7c67dac0d88c27516ca6a13e0387dfd89e6ee","Plus de 50ans"
"a60caf6f6b53d7cd69517a7d4ba569d413fc0877","Marketing","6001dfe9f60503d463a92d21354e7fe44a1aa2af","76 - 100","6 - 10","30 - 44","CDI",35,"0793677bb091ee702961f36b3f5a1e6e9c70e294",15,0,0,4670.39,4670.39,"4000 - 6000","4000 - 6000","temps plein","H","ac930796fb82e5964842940baa69b98a96c4c24e","2a6a19fe22cc0b668a127ce8cc90856604d4084d","30 - 40"
"7bbb594612986512b0e4343f2fbcaaf7f93d93ab","Marketing","9541f02153f7a75f3c814052a91af5bb5b926984","51 - 75","16 - 20","45 - 59","CDI",35,"8101a8a3623b03871b512d242f93bf9935479dad",38,1,0,4610.02,4610.02,"4000 - 6000","4000 - 6000","temps plein","F","48c7563659aa5256930d5d4847cf9d0118c97b45","162422bd01e58dbf771ab632baeffff1f24aec75","40 - 50"
"9780fdfc7ccc386a9b9aa0b150b6afb06564604c","Consultant","ca92c434b1f69ca278ed0fad473014d1d7249a0e","76 - 100","16 - 20","30 - 44","CDI",35,"afa8ae6e3c544d0feb22df46d1529d7712e43883",34,1,0,4562.51,4562.51,"4000 - 6000","4000 - 6000","temps plein","F","49f08035da4d60b9f98a4e2a598ef467899dd34c","fa005379fbfb7595e2b9842974e7ec9c55f61a8a","40 - 50"
"6c014c7b17ee92215c63576b2011e2ee645d481a","RH","43b50b993c814bf232256d1a708a749b9744623b","26 - 50","3 - 5","45 - 59","CDI",35,"cf91239883b0cf70e165af2681ba1cc17a527cde",22,1,0,4545.22,4545.22,"4000 - 6000","4000 - 6000","temps plein","H","cf0213ec15010013e1e12b26d3866e59bf903c3a","ef64702c30873a9f188bba825eff929afb1096aa","Plus de 50ans"
"3b96cfee3a1c03cbff34862962841a4536a84d03","Consultant","3641adca35afa1338d0ef97e27ef689ef1407446","0 - 25","0 - 2","0 - 14","CDI",35,"5c500a1b523fe07da9d083406c79f672419d9dc6",33,1,0,4494.83,4494.83,"4000 - 6000","4000 - 6000","temps plein","H","441e4d88a7507791ce8c93c8ce699070a4000ab7","bf90a190f6a74cf2a765fc0cedebcd8c88300c37","Plus de 50ans"
"a93d268a7fc0e01e737b17443c6b3eccd35c3570","Marketing","434fe3e0428930b6b6c986734078130f3d564ffb","26 - 50","plus de 20 ans","45 - 59","CDI",35,"87603adbb6ce7e9ec0220e50b989114c752d0467",30,0,0,4468.54,4468.54,"4000 - 6000","4000 - 6000","temps plein","F","419a63a66972da655b2094d48e4ffa4d664865bb","d49e0a24da5d3647d8d9574a04fe84e8a8e55dfb","40 - 50"
"d6341c246aeab5c25c33350251788f609290776f","Compta Finances","4ff902fafeeb65e0856d9ad470e51ec702ee25c6","26 - 50","11 - 15","0 - 14","CDI",35,"21055192f8e035bafd61922cbfae0f41c19412ee",6,1,1,4465.27,4465.27,"4000 - 6000","4000 - 6000","temps plein","H","0a154d4f3e10d6a761354982cdd957488c89fc75","d09916d8262821f8a9e5718ce52b73e32a491d78","Plus de 50ans"
"0bedff1f85eceea663dbf79cfa817aa693b979e4","Consultant","742c3bc9b76a856182c078a6673e2cbf1bde6c4f","26 - 50","6 - 10","30 - 44","CDI",35,"6762d8b9f6bf52e6b6d61e68076cd8bdc9c55dc2",39,0,0,4340.36,4340.36,"4000 - 6000","4000 - 6000","temps plein","H","9564819effdd78f008338276ecd9ef013f622366","9564819effdd78f008338276ecd9ef013f622366","Plus de 50ans"
"53a64a1b02ea2b9cd23ded79c890459e26b12d87","Consultant","0fa546e1d83dded2394b4fc49c7c659d9a7cebda","76 - 100","11 - 15","30 - 44","CDI",35,"b61d16cbdb9fc5b0da4056dccb13cd8e9d322550",12,0,1,4332.01,4332.01,"4000 - 6000","4000 - 6000","temps plein","F","800f317586aba1c186f7a5f9e142ce5ee0a95f44","800f317586aba1c186f7a5f9e142ce5ee0a95f44","Plus de 50ans"
"783cb54fa466ae4e5d9d1093067223eda5ff0681","Consultant","b643d3927dbe4af3397426319170379966e10d72","26 - 50","6 - 10","+60","CDI",35,"3845313b84bdf78c5502ba60a6f78940a350bc8d",13,1,0,4324.95,4324.95,"4000 - 6000","4000 - 6000","temps plein","H","1de2f4421630bb2759dec6c2c17c47414b8f0220","52706b52bdd4c8b5856d133d5a1a50c195c5a1b5","30 - 40"
"ae514225bb9427c5456eb36576cd9f7e03dcfe1b","Compta Finances","5db17be00044a4ee28045d5a4695c1dcd841b98a","26 - 50","11 - 15","+60","CDI",35,"0674928950352eabc2889fe87409d845af57ace1",31,0,0,4305.94,4305.94,"4000 - 6000","4000 - 6000","temps plein","H","fe71c0c4d4026c747a8b13e41c10afe349849a0a","fe71c0c4d4026c747a8b13e41c10afe349849a0a","Plus de 50ans"
"e42512fcecf257ab6817516124e708fb4f10315c","Compta Finances","c23d1c2012afa13e2025f0283b86d36f60f0ccc2","0 - 25","6 - 10","45 - 59","CDI",35,"14d7b9bcd2faa467a500562b96c32abdae51a86e",39,1,0,4246.43,4246.43,"4000 - 6000","4000 - 6000","temps plein","F","36546d48db5a7b5d85af17c8229328371448a19d","36546d48db5a7b5d85af17c8229328371448a19d","Plus de 50ans"
