"Ancienneté_an","Service","Work_accident","Tranche Satisfaction","Tranche Ancienneté","Tranche Distance","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","Salaire Total","Salaire 35h","Tranche Salaire","Tranche Salaire 35h","Temps de travail hebdomadaire","Sexe","Congé maternité A-1","Enfants","Tranche Age"
"ddb7d284301ca40e3f6e5ef4309f71ce8038ddeb","Compta Finances","7b1310ce7df44de372d71a0b502138d4446aab14","0 - 25","3 - 5","30 - 44","CDI",35,"7ab431a88f9db0b57141cc75a39e96846d7c0e6c",34,1,0,4240.32,4240.32,"4000 - 6000","4000 - 6000","temps plein","F","c0c40dd30fa213393a218f37b690d4c7e73cf48b","f5d59b72ec00655bda6290fbbfa42ef9d60d819d","30 - 40"
"6104b657417b0e2793c878659b4b764d71c5fb85","Informatique","ce01a864983f313aa8dc36314fe92a28b79988d9","26 - 50","plus de 20 ans","30 - 44","CDI",24,"f8e78ad20e972a3c551f15d50fea7612c2dd7f01",12,0,0,4206.77,6134.872916666667,"4000 - 6000","6000 - 8000","temps partiel","H","bc39154abe588c3fca9e2d6e7749fabcb75f1126","cecf4e87eb3d6abbe571dbfe6022d996fd414531","Plus de 50ans"
"1fd6681cca556f9278d8ebc5e940b80da0be3c77","Commercial","c9cd1c98a6f2ee4c332a23f709463d6d023232e0","51 - 75","11 - 15","45 - 59","CDI",35,"88c998b86608877e061cae2cf4d499b0887f86ea",7,1,0,4194.6,4194.6,"4000 - 6000","4000 - 6000","temps plein","F","888aba08f5fd703c9d99692ab5b9a5507db86e52","888aba08f5fd703c9d99692ab5b9a5507db86e52","40 - 50"
"5d52ee0b7cb3258b04293381ef0f1d6463b37262","Consultant","e84ec027e03e6b0301af653d0f139a867de54420","26 - 50","plus de 20 ans","+60","CDI",35,"11330e9ea29acbd80c44f001ec5f5e1caee4ee9e",22,0,0,4175.56,4175.56,"4000 - 6000","4000 - 6000","temps plein","H","c5e245de804aa98ead1a8cd7cc0b26082f82b7cc","c5e245de804aa98ead1a8cd7cc0b26082f82b7cc","30 - 40"
"84a8fc7eb3189ef41cdcaf18c2cc2ca548d53a2f","RH","b5b9e0b9edc8dcdd8eba19f124cc65a0504b930b","26 - 50","6 - 10","0 - 14","CDI",24,"36772c1e635c243ef57359cff708b6212d03d8e8",8,1,0,4158.25,6064.114583333333,"4000 - 6000","6000 - 8000","temps partiel","F","9ab3e781ca4c94a5f138a795ba8ce3fcf28cd32d","366358cbf7818828aacd2f36a3bbf1fe29df28e5","Plus de 50ans"
"f541fb75432eb3ef43916c1c192767c6cf3007ad","Marketing","bfcb838325e704b1ffc81774d5593c32ca8c0d09","51 - 75","plus de 20 ans","30 - 44","CDI",35,"9ffa720716e7dd9acce8705611abd200ec0b07fd",28,0,0,4124.11,4124.11,"4000 - 6000","4000 - 6000","temps plein","F","114cc28c7e7f5832040b9f3acbea694230bdbd6d","1b1863813b218c5285406c07a2817693af8c1754","40 - 50"
"26a5f4fcc68834953caa5bf7be5bdb0410a865a5","Marketing","9c88c4fc8275c7d525e932acd52494fd8e8c2cc9","26 - 50","11 - 15","30 - 44","CDI",35,"4fb13102d632aa4b332305ca50f7a7524304f4d2",14,0,0,4062.36,4062.36,"4000 - 6000","4000 - 6000","temps plein","H","5ed9463cb91bcaaccb9a9b30f0fff3677b1ba773","e2bdee921f8c9b5be7ce120d2e17a83b5ce9058a","Plus de 50ans"
"a01c09832a66efd4c00c2444022419677a41447a","Compta Finances","d4b07b43eed34d5d99cbd00bb6a09530dc1f85b8","76 - 100","6 - 10","45 - 59","CDI",35,"c57c44a24891d77d60e3a8e6d52afcfdcf178ca9",12,0,0,4053.25,4053.25,"4000 - 6000","4000 - 6000","temps plein","F","c05df776b8cee4f6efe2c84067be9c3b217ef364","c05df776b8cee4f6efe2c84067be9c3b217ef364","30 - 40"
"cbb5b5d72fbcb0db101546020b756b6b14bfe0af","Consultant","4213ef6cc9670201f5257ad08bdaf14b74c9c9fd","51 - 75","plus de 20 ans","+60","CDI",35,"9371c5240bb396bff817218e8e05e02fbe56180b",40,1,0,4041.41,4041.4100000000003,"4000 - 6000","4000 - 6000","temps plein","H","458b0b009b9aabd2cd3dd73a3f2f43551381ea7e","458b0b009b9aabd2cd3dd73a3f2f43551381ea7e","40 - 50"
"648da94e97a7612fd9d1470361deec082ec82f3f","Consultant","f9d6c935a46119e58261da0e212c27366cf68442","0 - 25","6 - 10","15 - 29","CDI",35,"c51258d5dca813ff3e28113303052138e4fe38c8",32,0,0,3931.24,3931.24,"2000 - 4000","2000 - 4000","temps plein","H","6431414e05e932976c3ba13b42bada06ad1f4797","3fb633ae77988fe163948832f8a2a28d26c21328","Plus de 50ans"
"9a2506695424837d5741cc609593ceebeb75e6c8","RH","4f7ad8dfb664472a34b416b4579ae0536959e057","26 - 50","11 - 15","45 - 59","CDI",35,"536ee761e1abc02d0c918dafd3b323dc8b620556",1,0,1,3921.84,3921.8399999999997,"2000 - 4000","2000 - 4000","temps plein","H","4931d94474240c19bd72beac7211b74bc43eabf9","79fa31b570c049bee935ff5c6ca39298b06a5684","30 - 40"
"f01aea857e59c596fcf74f08b344e7ee16b41b4f","Compta Finances","14dd1bd3e7c7f6cf8e152042f9c55fd3a0713e7c","26 - 50","plus de 20 ans","30 - 44","CDI",24,"0e9a346158b37811f4a9fc1ca124849300003fbf",9,1,1,3891.62,5675.279166666666,"2000 - 4000","4000 - 6000","temps partiel","F","b16bfd71e04d486e093ffd129b9bd3d1e2aa6f44","ee64af466881baf51528c32ad9085f1e40bf192f","Plus de 50ans"
"73d78bf0dac9eea4a42c594f2a605d1bd32b7fc8","RH","d65e6a2fd211f4b483e0ea0347ae7f86fefe4b13","76 - 100","11 - 15","0 - 14","CDI",35,"bc33ad6272bbd677354d9bce054e1bbb37d8a0e7",26,0,0,3874.62,3874.6199999999994,"2000 - 4000","2000 - 4000","temps plein","F","ab67156440a5a1a45636203acb0331e53501a3f7","a6c5e5e91eb0846617e7df3dec2f5f9e8b33fee3","Plus de 50ans"
"a2240e806ee4ebdecbf65007857ad10c9072a179","RH","32c7d226c5139692c925417d4e5598b295c336ff","26 - 50","16 - 20","0 - 14","CDI",35,"9f67de1d6f7e4aa17efcc1ce620e76d303a1509d",30,0,0,3842.34,3842.3399999999997,"2000 - 4000","2000 - 4000","temps plein","H","c315539eb8540b845d7e0b9a1d1b94e32a947de3","469ae53b908d63b355337c7de566bedf12ee4618","40 - 50"
"57706479595e88c655ac7ae7db8e8f73205733ad","Commercial","9524dcd8a6861b49d43d1e7a5c7a4ee96297c6c3","51 - 75","plus de 20 ans","45 - 59","CDI",35,"48af5f7aabfd40e7a822977077b2fa2a0f0a4fda",9,1,1,3839.1,3839.1,"2000 - 4000","2000 - 4000","temps plein","F","69682cb3cf335c704790c2133a6545e73a6dfe3e","8dd77a86cecf1c4952dc5ea373e8fdd57b5586a2","Plus de 50ans"
"b6f0f04eecf75c218e3da28a0274a00cc6f454aa","RH","0975ffcb38d79c8fde3a697cde1abba30f937896","26 - 50","plus de 20 ans","45 - 59","CDI",35,"f09040690924e735e8ba732b9848ab14a8ccc807",24,0,0,3836.22,3836.2199999999993,"2000 - 4000","2000 - 4000","temps plein","F","e796a9284fa86c665c959663d0aa4d03344909e7","0085d6fe7e11ffaba71064e243913f616b78a40b","Plus de 50ans"
"2b69e54ae074a1b740d384d41033ff8cdaeb5803","RH","288ec1e8166046b9fe9c158d199d10d38111a4c9","51 - 75","11 - 15","+60","CDI",35,"57e5cce5d391c56e17adb7d3de8248ee4dbe3e5a",29,1,0,3742.34,3742.34,"2000 - 4000","2000 - 4000","temps plein","F","1afed586f17c4222f54dc944badf8027dc5257cc","013d2e2b358a9e02321ec40feb4612e73cba5a5a","40 - 50"
"c432d7993b3fa122b3deefbef460f0bb9601d9af","Marketing","cfe6a9aeba9630a24ce50238d1603841741fad24","0 - 25","0 - 2","30 - 44","CDD",35,"a56577240e267011fb39c4289073d2c7c67a5339",24,0,0,3730.17,3730.17,"2000 - 4000","2000 - 4000","temps plein","H","b16ab952e544fb747235f372de5b7aa3c7404cb7","8a769420299d8420218021d9bcfb73eb75322d63","30 - 40"
"ea217f21684dfe872ca0a1c9e5d319462513b781","Commercial","2df4cddc73d41650f490e292e82d58c000c5888c","76 - 100","plus de 20 ans","45 - 59","CDI",35,"3d833c6a54ac72d7de6534ae3b944f6bcde89217",33,0,1,3715.11,3715.11,"2000 - 4000","2000 - 4000","temps plein","H","1250212e1d99bce2fb978b9ca94e55a4dec06929","c851f4fa62c27f0ebe90f844f008a4cad986dc8a","30 - 40"
"0b1b9f37854758e792c0dae84a6bd6cde8d366ea","Marketing","8650e7e5483bbe80de05e77cab7613770151b804","51 - 75","16 - 20","30 - 44","CDI",35,"e3b0e80e5ea5ee60af4c871eb1e6ddf95d05bbc7",33,0,0,3691.88,3691.88,"2000 - 4000","2000 - 4000","temps plein","H","7297ce8f802bedba32b602f35fd0f99c782cccef","6f2069cd849da8aa9a82df05818de9902d71a4ff","Plus de 50ans"
"5465a8c49bf25e44fff24dfbafb39d43992a2df5","Marketing","a90a032cf4a71ab143a08b598d50e8aef7f9c5eb","76 - 100","0 - 2","0 - 14","CDD",35,"5d0b68956f3d009db757ebf89f3e8a08d86c1ec9",6,0,0,3676.46,3676.46,"2000 - 4000","2000 - 4000","temps plein","F","9c0416936b0455faceb53d53ca4bed24c9066a93","7bfc2b92ce1684088b07e41c76062283a1354a42","40 - 50"
"51217068ba377a0097f8ec9d6f5ae8fdbbae1ced","Marketing","e47faa97f6be3148c009df20eb8ef7caa1cb51fb","26 - 50","16 - 20","+60","CDI",35,"f21f32053a674605823ca2fd9f5751634995d48b",32,1,0,3634.3,3634.3,"2000 - 4000","2000 - 4000","temps plein","F","717a2938ca476b3bce5cb99d0d79593af6cdfd95","2475c936406f827412ef3d13595be46a05be3c5c","30 - 40"
"f21e8e838bd0fe1edbbbb4a7887b46af5e7d8b4c","Marketing","826a57070f6c8e4557d3f7846d00b33223856663","76 - 100","plus de 20 ans","45 - 59","CDI",35,"89e6fe2f36d3276359834a6a3090b450c039fb10",30,1,0,3618.12,3618.12,"2000 - 4000","2000 - 4000","temps plein","H","e79ab18d8c8ddc7f7bb796ccc2852f4a22cc7f19","2245edddec8c553551dcded52429af91e1f6c572","40 - 50"
"7f0b9781802e3da66b924ea77553422bc09e5aa1","Consultant","33b6b9d817bbfb38e1aa9ce277ca6b9303fcc36e","0 - 25","11 - 15","30 - 44","CDI",35,"9276fe7013ae9518ef19c4287ac015860ff0f112",39,1,0,3582.86,3582.86,"2000 - 4000","2000 - 4000","temps plein","F","cbcb0546889bcbdf745d7ddae8d809b700bb94db","3bfb2e90c118a3b77f4d88397832f6b8ad537dfd","- de 30ans"
"0030ed343db5b6a9b8530b6889ed6684c6ffe8ee","RH","dce01c3b57203665950f5d1e1fddb09bf6373d4d","76 - 100","plus de 20 ans","+60","CDI",35,"a49127571dde610e3ea3b2af21da435df396edbb",11,0,1,3543.19,3543.19,"2000 - 4000","2000 - 4000","temps plein","H","0700b6da67e17edd96c438e603ffd96b416173c4","bb4f2b9029761410d2cf22c5fad6ac04928deec0","40 - 50"
"a7c98dde02cc4ee50c1cc8e2bc2605fc0c6ed559","RH","1989d89f6a6c923201e175a9740b3c865be1c0ef","51 - 75","3 - 5","0 - 14","CDI",35,"e7939b80d8642f995176059ca88cacdf3053a0ca",19,0,0,3522.06,3522.06,"2000 - 4000","2000 - 4000","temps plein","H","b935247db00560c9ab8d4822f1fc0b63b2f4f76b","28fd4007065eb9832cc49a138094112867c719d3","30 - 40"
"6a34533d8aceea3caebc4bc8a1d2750c4193f915","Marketing","bfc4c26dbbcc3bcd476e2b86dfa46534974dfe58","76 - 100","16 - 20","0 - 14","CDI",35,"35f5670621fef38755633cf5d71a7779a60c5a59",3,1,0,3497.66,3497.66,"2000 - 4000","2000 - 4000","temps plein","H","c051dc6863cacb817f268f47cab5a8e413b781c8","c051dc6863cacb817f268f47cab5a8e413b781c8","40 - 50"
"1071cd90632f0b87fcb6a51a6d12426c2b4f509e","Consultant","87100fc90106031a9676d2c13f8acc994710da62","0 - 25","6 - 10","30 - 44","CDI",35,"394529fb4109e1fee132e7aae0edc83e802654e0",30,0,0,3494.9,3494.9,"2000 - 4000","2000 - 4000","temps plein","F","7433c5ab3cc3d5811f3b6181024431d1f1471f2d","da23d6bd44f335f62ca40fac8eff03dfb360fcdb","Plus de 50ans"
"2e345172e83487f230a3291d52111a53d196630a","Compta Finances","2a41cd63fe88613652145695b598459bc8b0a7fe","26 - 50","6 - 10","0 - 14","CDI",35,"6171510aff00bf7b9719177f3a2f9b6fff0defea",27,1,0,3471.64,3471.64,"2000 - 4000","2000 - 4000","temps plein","H","e58eeec7f6ae020c8dcb851ce9920cc791b66ce2","e58eeec7f6ae020c8dcb851ce9920cc791b66ce2","30 - 40"
"f381b2ac6145c41acf9d14728dbb92f0746acb0b","Compta Finances","e8c4a9f41be11e3da693037729a4ccc76429f2e0","51 - 75","16 - 20","0 - 14","CDI",35,"fc29800adae39faf061c57ea93e60623f2ffad18",23,0,0,3418.07,3418.07,"2000 - 4000","2000 - 4000","temps plein","H","ef155ecd45d5bc3442680a0a3e538445048b286d","d8fff129fecf09345eee8076dc938b03385add6d","40 - 50"
"d2384718261ccbbd9bb9fab8914158bbffe6a903","RH","0d5998537b1eb8ee46c949a5ab37d392272d5af7","76 - 100","6 - 10","0 - 14","CDI",35,"8b8e9d4982773aa0c1afa6c6a679705b5772087b",28,1,0,3368.63,3368.63,"2000 - 4000","2000 - 4000","temps plein","H","d2120a1e088cc4b10b720f96a53c4e7eb7ac9bd4","ac7861144c89e04d1dcfb997a5b1c28e37c70243","Plus de 50ans"
"f352b1f244efa1a987d4f5eb8fb2542b4e10c434","Commercial","ddf4bd1a47251dd965c3d213e882076f98132805","26 - 50","16 - 20","15 - 29","CDI",35,"048e0e3a24552d9607a6199df182eb2b3165eeb8",30,1,0,3293.91,3293.91,"2000 - 4000","2000 - 4000","temps plein","F","6af1d367581885b6605d5e0665ed0d48e8939147","85c519a38cf3f29b58f2dd30978e58cf3eaf4145","30 - 40"
"e35cc1bebca5621153b122986163ec53dfd04e1a","Marketing","e9f4192137cb8bf84c25fbe9e6337c48b0204840","0 - 25","6 - 10","0 - 14","CDI",35,"56f59c6c1076b6749df25199c638ca3d0b5af162",34,0,0,3288.9,3288.9,"2000 - 4000","2000 - 4000","temps plein","F","02a258d90b9e4a1cdd1a35dd1ad45cbf39a69173","8df3457572a3a83719cc3681a1760bae8a923ec0","Plus de 50ans"
"06b1e7a2b8ffbe16c59b5b065993e7c83a0f5633","Consultant","5ad38173830ac88c6fe57894cbc38038576136d4","26 - 50","plus de 20 ans","0 - 14","CDI",35,"359e425d41113f083767ad0d5ca0d00d0162f86e",35,0,0,3264.67,3264.67,"2000 - 4000","2000 - 4000","temps plein","H","86b56f433b2381726f651ff5d75e3d5c97090d8a","62b4b72ab5ef841c81d292f680bb10fe00e464bd","40 - 50"
"c6da80fc9475238cc5f3e04132d927fe9f119309","RH","b433a584dd4896c41f4a667851db4adc26fe33ce","0 - 25","16 - 20","15 - 29","CDI",35,"687cc2f837f4bae43cb13b4b53d3383a483d8df9",27,1,0,3250.45,3250.45,"2000 - 4000","2000 - 4000","temps plein","F","76bf5c2358fb0f8eb7b2d52f0a650401d6a92784","d841d5a22dbb1b2d8c5422893e4177568d41bf6d","Plus de 50ans"
"4840a1a89b402d8593ec5e1c27368744a1d75d98","Compta Finances","bac8d6176f0b5187b42b88bf07e3c95185cfb4bd","26 - 50","0 - 2","0 - 14","CDD",35,"ba2cf8eda456fb4e3cf9a3be155586815733bad4",38,0,0,3234.4,3234.4,"2000 - 4000","2000 - 4000","temps plein","F","d9949e02ae6942ae06fd9b5eca0ce7f6692bd3dc","68eb9e7d676bc1c3b983e621d297a994dff100a4","- de 30ans"
"0f29c29e56ac5a792dd030feea2cb11939e5ae50","Commercial","2861ccf278bb79058c26ed60cbf4ae2b39bb902e","51 - 75","0 - 2","+60","CDD",35,"9fad7a3f7bcc5563ea732a077e7c270d9b80e1b0",3,0,0,3216.88,3216.88,"2000 - 4000","2000 - 4000","temps plein","F","ecdbf9c852a0044ad77b3c847e1cd22a2e69fbb4","5fe5906836d4dea361d3485475781b8e0397bf00","40 - 50"
"ecf6fcb0785b63991e612ff3e4785538b869945e","Consultant","7755343b6cc5d4d70b59e533ee801f87c704922a","0 - 25","0 - 2","30 - 44","CDD",35,"3260675519d938a92ca8bdea7b2bb0aab9dc32fc",10,0,0,3199.78,3199.78,"2000 - 4000","2000 - 4000","temps plein","F","a061fbdf672b2bf000fd3943bf9dc77bc404396c","4fcc75994329888d5ec82f813d1ee691df24e9f4","40 - 50"
"81b45e8556773ef98f2612a2c20cd5fb64cf7916","Commercial","e82020d92d15b54e41777ac850026256eb00789a","51 - 75","6 - 10","15 - 29","CDI",35,"d4f5a5b6aa6197c22dc5d2c1f16eecee29741c97",0,0,0,3196.65,3196.65,"2000 - 4000","2000 - 4000","temps plein","F","5a6a5d813f866a36a2210b065bf12914343fcd9b","12bac7fa094ace231956e2c4c4eec717adac4c72","Plus de 50ans"
"193230ddfebe33c26d7e0341c38f15e37ddefa4d","RH","4fa0c64ad26e8900241486deded28fb855bcfc99","26 - 50","6 - 10","30 - 44","CDI",24,"8be1da58dd8e7c266c24ca19dc0044efd319bec5",37,0,0,3148.54,4591.620833333333,"2000 - 4000","4000 - 6000","temps partiel","F","acf400ba2b96b8e26bcc8b85e6b6df29992c35b6","38eb7aa7de24ac13e3aa266ef7c3abea67b9ce04","Plus de 50ans"
"829595b58c840798e82d5e94809a4c6ef58f2458","Consultant","1f872e6892ca3ecb9cfdf48b5b0819ec991661cf","0 - 25","plus de 20 ans","45 - 59","CDI",35,"deb2c0c7f7f989f263483e38ef2f00420df07ae6",13,0,0,3128.1,3128.1,"2000 - 4000","2000 - 4000","temps plein","F","0a7e69ffc06d4fdbeb661bd99c9a51721e0f25de","e173a97817d4ac9dc77b1d4a621c6cac9889f822","Plus de 50ans"
"ff0bf36aa6d584be326f831837805b98ce6dd48a","RH","74211a02c3a7eadcf9be8b8b03f3fb870cdd89fa","51 - 75","16 - 20","30 - 44","CDI",24,"14b9b95aae586d232bc6e3a53a66693eff135a53",6,0,0,3091.67,4508.685416666666,"2000 - 4000","4000 - 6000","temps partiel","F","ef01ebaaa7396a1d37901c90fe1852ebf5cbbe51","2ef79e3c6aa3a771ec21a25d7171ed8166061f89","Plus de 50ans"
"6c273836eb2f749d03e3d51d461ee8769e4bdbf1","Consultant","04eb93d58965b809452ad98ac15000d4bfe84701","0 - 25","0 - 2","15 - 29","CDD",35,"f505a57b456ea2015a2f91eabc94115c71e9af02",8,0,0,3063.41,3063.41,"2000 - 4000","2000 - 4000","temps plein","F","6b2a7a1389d98915f6718cadae333a662a8976b3","4016a3b415437fc0b507eaaf23b571bf861f059c","Plus de 50ans"
"28309c9cba83602087a586b7689005bfab097e93","RH","366e678ccd20cecc1495b7e75ce407191f224fc2","0 - 25","16 - 20","15 - 29","CDI",35,"f06cd82652ed6de47a9a8ff03e687a78a331039f",19,1,0,3042.31,3042.31,"2000 - 4000","2000 - 4000","temps plein","F","bd5928913408ba4028d1de2b254cb2925f0fc088","96680b197b95e9220503a819f16496f83e47518a","Plus de 50ans"
"f915acb1e2773ff5aa17fdfa59280c882c28c9f9","Marketing","f7ac63c865e17d10f046ff0cb682c9f1425575db","0 - 25","6 - 10","0 - 14","CDI",35,"05d58e254a3f305fa44fd57a5742bed343c19fa3",21,1,0,3028.19,3028.19,"2000 - 4000","2000 - 4000","temps plein","H","2e3db0063a9e9f7fd76ce01657247466ae4044ea","6125f2af259e3e502fdee5419429b19b9b94544d","- de 30ans"
"bbc69720521404cf7494819e54d9ba023fa00859","Commercial","3bc47c592dd94062bdf05e78ad05510626d991c7","76 - 100","3 - 5","30 - 44","CDI",35,"fbceb51471fd7ed504787f04adacb1441e8a53fb",33,1,1,2958.62,2958.62,"2000 - 4000","2000 - 4000","temps plein","F","47bce996f3b82a6a5d277282ca0c2f602e6eb1cb","4fc38d5990f8d22ac2384cfd871057bf76ce1183","Plus de 50ans"
"7a34429bd6d675598985d7eebe5422782b42d7ae","Consultant","1aa5aa939bd68fc98400a0b88ce7c3997bb50cbe","76 - 100","plus de 20 ans","30 - 44","CDI",35,"d6fd361c4e13022bece315abbba3a0d16657a149",39,1,0,2947.57,2947.57,"2000 - 4000","2000 - 4000","temps plein","H","2f18c217f95d8be46efa2cc4a305bbb32cbe6ce6","2f18c217f95d8be46efa2cc4a305bbb32cbe6ce6","40 - 50"
"45f9320e241bf528e9c757d616beb109f2a82f6e","Commercial","418de1882f4a5e814629f1dc81108e30e4c967d7","76 - 100","6 - 10","30 - 44","CDI",35,"12d9f8e4be139a665eb87e3d8d52368bc74ba515",35,1,0,2946.52,2946.52,"2000 - 4000","2000 - 4000","temps plein","F","aa40c623fddf4fafb8eadb53655adaaa9376ecf5","4d89291e781d8cbb5691ac4e5642927284f2b654","30 - 40"
"3672edf9eab10e1d908de3a784540819860f86be","Marketing","c73196b003f46395b8dc05df0254f8dd9f7029bf","26 - 50","3 - 5","+60","CDI",35,"c291b4773ca659d81c0cdcf629acc31f37193406",35,0,1,2941.47,2941.47,"2000 - 4000","2000 - 4000","temps plein","F","35a544d988b073ff9d07b992c0797c84079f44e7","dd2b00695f9a08d9201590a41fa0925314adf7be","Plus de 50ans"
"430f98d825d9a56a29eec3cd761c72bd8db990e6","Commercial","0aa298393bfd815325947bfcd8464c0e4dc2cb21","76 - 100","0 - 2","15 - 29","CDD",35,"731b44ca90fa1f06f8ce468d6f6e376e06d54b4f",27,0,0,2911.09,2911.09,"2000 - 4000","2000 - 4000","temps plein","F","d0127b64511a9e2aa28412647133a9172e18d5e6","c985ae6afb8d7a85f8b924b462b7f298f9abd3db","Plus de 50ans"
"7e7a36dd8dc617e13857669a2a8c3c94531dbf6b","Informatique","cc105cbd26673479c695e359649125240a03ab13","76 - 100","3 - 5","15 - 29","CDD",35,"742a71ef89be20e24732e58f7cbf874e842d7009",15,1,0,2876.63,2876.63,"2000 - 4000","2000 - 4000","temps plein","H","76631fd0b1149a3c5a3bd0bad3ae5fb778247ac9","76631fd0b1149a3c5a3bd0bad3ae5fb778247ac9","30 - 40"
